     10.,  0.1354848229168121E+00,      1.,         80.,  0.1485259106519443E-16,  0.5129283370974434E-15, -0.2590424074463255E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     10.,  0.1354848229168121E+00,      2.,      28469.,  0.6209095194934627E-16,  0.1177292255906795E-15,  0.5040498370442343E-15,  0.4488733489592448E-19, -0.7384689293820982E-23, -0.2458392188345952E-19
     10.,  0.1354848229168121E+00,      3.,      28660.,  0.6518342483253298E-16, -0.1118384969910432E-15,  0.3883545945438121E-15,  0.5513221611682650E-19, -0.2786100355904465E-22,  0.7138165708910790E-20
     10.,  0.1354848229168121E+00,      4.,        374., -0.8289049285737597E-16,  0.1258981796043936E-16,  0.4460884784863529E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     10.,  0.1354848229168121E+00,      5.,      29176.,  0.1660717922814568E-01,  0.7838366655089467E-05,  0.4658530139621340E-01, -0.1923875981799877E-07,  0.1768081555618265E-15,  0.1596306100944048E-08
     10.,  0.1354848229168121E+00,      6.,      14098.,  0.8458742879726351E-16,  0.5204869163399589E-15, -0.2428202607321358E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     10.,  0.1354848229168121E+00,      7.,      51317.,  0.1333719201749891E-15,  0.1467877246663081E-15,  0.6045994792928303E-15,  0.3832880673720701E-19, -0.1100218838147352E-21,  0.2278096156804957E-19
     10.,  0.1354848229168121E+00,      8.,      51508.,  0.6092186809022025E-16, -0.1017171004097009E-15,  0.1865953617412143E-15, -0.1162353747773912E-19,  0.6559725810496117E-23, -0.9206900192717304E-20
     10.,  0.1354848229168121E+00,      9.,      14392., -0.4245271660604025E-17, -0.1241643235167873E-16,  0.4218121975838856E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     10.,  0.1354848229168121E+00,     10.,      52024.,  0.1664193955268234E-01, -0.7781723363419264E-05,  0.4668956356840941E-01,  0.1705500486321741E-07,  0.1673554056474991E-15, -0.1026300606801350E-07
     10.,  0.1354848229168121E+00,     11.,    2000040.,  0.1246612410567208E-16,  0.3642896488639987E-16,  0.5017149236506123E-16,  0.1419447267766324E-19,  0.3727564716000149E-20,  0.7528987486960935E-21
     11.,  0.1387792337765784E+00,      1.,         80., -0.6177763940510246E-16, -0.2245294749121466E-15, -0.4007839680497051E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     11.,  0.1387792337765784E+00,      2.,      28469., -0.8931090641571594E-16,  0.4120159199296187E-16, -0.2538336293355538E-15, -0.1995569234414256E-20,  0.4321923209842332E-22,  0.1709723888493620E-19
     11.,  0.1387792337765784E+00,      3.,      28660.,  0.8527156551875759E-16, -0.1687802302836818E-15, -0.5391048598065677E-16, -0.2208214699232587E-19,  0.2716348891648813E-22, -0.1673566512469568E-22
     11.,  0.1387792337765784E+00,      4.,        374., -0.1666526044788135E-16, -0.5590875975152196E-16, -0.2606684532715182E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     11.,  0.1387792337765784E+00,      5.,      29176.,  0.1843467628733700E-01,  0.3150897451689073E-02,  0.5267864913532985E-01,  0.2204151113060524E-05, -0.1575591619844469E-14, -0.6941576996333290E-06
     11.,  0.1387792337765784E+00,      6.,      14098., -0.1406720440123756E-15, -0.2341739329245779E-15,  0.6300029177258517E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     11.,  0.1387792337765784E+00,      7.,      51317., -0.8151965305886436E-17,  0.1500808439231847E-15,  0.2142451994273647E-16, -0.4578853206807690E-19,  0.1113259012622994E-21, -0.2002080610678232E-19
     11.,  0.1387792337765784E+00,      8.,      51508.,  0.7935056906852078E-16, -0.1511125238212611E-15,  0.3431438429645413E-16,  0.2196818176923326E-19,  0.1679071545208989E-22,  0.2227401380286327E-20
     11.,  0.1387792337765784E+00,      9.,      14392., -0.1940231588377506E-16,  0.1757932685706485E-16, -0.1932395539851783E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     11.,  0.1387792337765784E+00,     10.,      52024., -0.1460757513215043E-01,  0.3211321038809526E-02, -0.4092659281708778E-01,  0.2197117722610026E-05,  0.1781655401113893E-14, -0.7298866190833298E-06
     11.,  0.1387792337765784E+00,     11.,    2000040.,  0.1543179563348084E-15, -0.2338874143951260E-16, -0.1449495106982275E-15, -0.7089628151088857E-20,  0.1007487724716642E-19, -0.9008103485241447E-20
     12.,  0.1454068989648461E+00,      1.,         80., -0.1998481072349861E-15,  0.7821497695145267E-15,  0.4378106419104623E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     12.,  0.1454068989648461E+00,      2.,      28469.,  0.6476918504034159E-02,  0.7203308014933852E-05,  0.3374384991059502E-01, -0.1771560312229189E-07, -0.1397409746811491E-16,  0.1954740636408055E-08
     12.,  0.1454068989648461E+00,      3.,      28660.,  0.4379136509050084E-04,  0.1228672817433408E-05,  0.2326112404691522E-02, -0.1746581314628148E-08,  0.3967164698924863E-18,  0.2187961664021302E-10
     12.,  0.1454068989648461E+00,      4.,        374., -0.6389331463789603E-02,  0.7681125417055408E-05,  0.3377589296366749E-01,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
