passage_index,passage_id,span,gate_index,catwalk,subsystem,mct_node,rope_index,ansys_node,ansys_x_mm,ansys_y_mm,ansys_z_mm,node_family,node_source,mct_combined_fz_kn_per_catwalk,applied_fz_n_at_node,combined_weight_kn_at_node,combined_mass_tonne_at_node,mass21_element_id,mass21_real_id,incident_link10_count,incident_beam4_count,incident_total_element_count,component_ids_in_combined_mass
16,H16,main_span,50,2,bottom,424,12,22450,23080.0,2826909.0,275947.786240305,CW2_BOTTOM_PHI50_12,MCT node 424,-70.12,-4382.5,4.3825,0.4469202529063838,519545,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
16,H16,main_span,50,2,bottom,424,13,23178,23340.0,2826909.0,275947.786240305,CW2_BOTTOM_PHI50_13,MCT node 424,-70.12,-4382.5,4.3825,0.4469202529063838,520238,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
16,H16,main_span,50,2,bottom,424,14,23906,23600.0,2826909.0,275947.786240305,CW2_BOTTOM_PHI50_14,MCT node 424,-70.12,-4382.5,4.3825,0.4469202529063838,520931,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
16,H16,main_span,50,2,bottom,424,15,24634,23860.0,2826909.0,275947.786240305,CW2_BOTTOM_PHI50_15,MCT node 424,-70.12,-4382.5,4.3825,0.4469202529063838,521624,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
16,H16,main_span,50,2,bottom,424,16,25362,24120.0,2826909.0,275947.786240305,CW2_BOTTOM_PHI50_16,MCT node 424,-70.12,-4382.5,4.3825,0.4469202529063838,522317,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
16,H16,main_span,50,2,gate,1263,1,25929,19240.0,2826918.3,285033.684432866,CW2_GANTRY_PHI54_01,MCT node 1263,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522651,200006,2,0,2,cross_passage_tri_gate;guide_roller
16,H16,main_span,50,2,gate,1263,2,26324,19500.0,2826918.3,285033.684432866,CW2_GANTRY_PHI54_02,MCT node 1263,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522722,200006,2,0,2,cross_passage_tri_gate;guide_roller
16,H16,main_span,50,2,gate,1263,3,26719,19760.0,2826918.3,285033.684432866,CW2_GANTRY_PHI54_03,MCT node 1263,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522793,200006,2,0,2,cross_passage_tri_gate;guide_roller
16,H16,main_span,50,2,gate,1263,4,27114,23140.0,2826918.3,285033.684432866,CW2_GANTRY_PHI54_04,MCT node 1263,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522864,200006,2,0,2,cross_passage_tri_gate;guide_roller
16,H16,main_span,50,2,gate,1263,5,27509,23400.0,2826918.3,285033.684432866,CW2_GANTRY_PHI54_05,MCT node 1263,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522935,200006,2,0,2,cross_passage_tri_gate;guide_roller
16,H16,main_span,50,2,gate,1263,6,27904,23660.0,2826918.3,285033.684432866,CW2_GANTRY_PHI54_06,MCT node 1263,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,523006,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,1,bottom,488,1,488,-24120.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_01,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,500464,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,2,1216,-23860.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_02,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,501157,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,3,1944,-23600.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_03,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,501850,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,4,2672,-23340.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_04,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,502543,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,5,3400,-23080.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_05,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,503236,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,6,4128,-22820.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_06,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,503929,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,7,4856,-22560.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_07,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,504622,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,8,5584,-22300.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_08,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,505315,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,9,6312,-20600.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_09,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,506008,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,10,7040,-20340.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_10,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,506701,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,11,7768,-20080.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_11,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,507394,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,12,8496,-19820.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_12,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,508087,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,13,9224,-19560.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_13,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,508780,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,14,9952,-19300.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_14,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,509473,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,15,10680,-19040.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_15,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,510166,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,bottom,488,16,11408,-18780.0,3183409.0,272942.519985505,CW1_BOTTOM_PHI50_16,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,510859,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,1,gate,1300,1,11948,-23660.0,3183418.3,281675.671990902,CW1_GANTRY_PHI54_01,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511142,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,1,gate,1300,2,12343,-23400.0,3183418.3,281675.671990902,CW1_GANTRY_PHI54_02,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511213,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,1,gate,1300,3,12738,-23140.0,3183418.3,281675.671990902,CW1_GANTRY_PHI54_03,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511284,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,1,gate,1300,4,13133,-19760.0,3183418.3,281675.671990902,CW1_GANTRY_PHI54_04,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511355,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,1,gate,1300,5,13528,-19500.0,3183418.3,281675.671990902,CW1_GANTRY_PHI54_05,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511426,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,1,gate,1300,6,13923,-19240.0,3183418.3,281675.671990902,CW1_GANTRY_PHI54_06,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511497,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,2,bottom,488,1,14506,18780.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_01,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,511978,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,2,15234,19040.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_02,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,512671,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,3,15962,19300.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_03,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,513364,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,4,16690,19560.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_04,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,514057,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,5,17418,19820.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_05,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,514750,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,6,18146,20080.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_06,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,515443,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,7,18874,20340.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_07,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,516136,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,8,19602,20600.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_08,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,516829,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,9,20330,22300.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_09,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,517522,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,10,21058,22560.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_10,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,518215,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,11,21786,22820.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_11,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,518908,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,12,22514,23080.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_12,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,519601,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,13,23242,23340.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_13,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,520294,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,14,23970,23600.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_14,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,520987,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,15,24698,23860.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_15,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,521680,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,bottom,488,16,25426,24120.0,3183409.0,272942.519985505,CW2_BOTTOM_PHI50_16,MCT node 488,-70.12,-4382.5,4.3825,0.4469202529063838,522373,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
17,H17,south_side,55,2,gate,1300,1,25966,19240.0,3183418.3,281675.671990902,CW2_GANTRY_PHI54_01,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522656,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,2,gate,1300,2,26361,19500.0,3183418.3,281675.671990902,CW2_GANTRY_PHI54_02,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522727,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,2,gate,1300,3,26756,19760.0,3183418.3,281675.671990902,CW2_GANTRY_PHI54_03,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522798,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,2,gate,1300,4,27151,23140.0,3183418.3,281675.671990902,CW2_GANTRY_PHI54_04,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522869,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,2,gate,1300,5,27546,23400.0,3183418.3,281675.671990902,CW2_GANTRY_PHI54_05,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522940,200006,2,0,2,cross_passage_tri_gate;guide_roller
17,H17,south_side,55,2,gate,1300,6,27941,23660.0,3183418.3,281675.671990902,CW2_GANTRY_PHI54_06,MCT node 1300,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,523011,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,1,bottom,528,1,528,-24120.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_01,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,500504,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,2,1256,-23860.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_02,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,501197,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,3,1984,-23600.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_03,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,501890,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,4,2712,-23340.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_04,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,502583,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,5,3440,-23080.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_05,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,503276,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,6,4168,-22820.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_06,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,503969,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,7,4896,-22560.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_07,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,504662,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,8,5624,-22300.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_08,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,505355,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,9,6352,-20600.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_09,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,506048,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,10,7080,-20340.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_10,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,506741,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,11,7808,-20080.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_11,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,507434,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,12,8536,-19820.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_12,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,508127,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,13,9264,-19560.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_13,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,508820,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,14,9992,-19300.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_14,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,509513,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,15,10720,-19040.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_15,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,510206,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,bottom,528,16,11448,-18780.0,3363409.0,212497.108361869,CW1_BOTTOM_PHI50_16,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,510899,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,1,gate,1315,1,11963,-23660.0,3363418.3,221603.525991369,CW1_GANTRY_PHI54_01,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511145,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,1,gate,1315,2,12358,-23400.0,3363418.3,221603.525991369,CW1_GANTRY_PHI54_02,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511216,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,1,gate,1315,3,12753,-23140.0,3363418.3,221603.525991369,CW1_GANTRY_PHI54_03,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511287,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,1,gate,1315,4,13148,-19760.0,3363418.3,221603.525991369,CW1_GANTRY_PHI54_04,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511358,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,1,gate,1315,5,13543,-19500.0,3363418.3,221603.525991369,CW1_GANTRY_PHI54_05,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511429,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,1,gate,1315,6,13938,-19240.0,3363418.3,221603.525991369,CW1_GANTRY_PHI54_06,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511500,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,2,bottom,528,1,14546,18780.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_01,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,512018,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,2,15274,19040.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_02,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,512711,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,3,16002,19300.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_03,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,513404,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,4,16730,19560.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_04,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,514097,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,5,17458,19820.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_05,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,514790,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,6,18186,20080.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_06,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,515483,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,7,18914,20340.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_07,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,516176,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,8,19642,20600.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_08,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,516869,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,9,20370,22300.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_09,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,517562,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,10,21098,22560.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_10,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,518255,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,11,21826,22820.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_11,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,518948,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,12,22554,23080.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_12,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,519641,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,13,23282,23340.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_13,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,520334,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,14,24010,23600.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_14,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,521027,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,15,24738,23860.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_15,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,521720,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,bottom,528,16,25466,24120.0,3363409.0,212497.108361869,CW2_BOTTOM_PHI50_16,MCT node 528,-70.12,-4382.5,4.3825,0.4469202529063838,522413,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
18,H18,south_side,58,2,gate,1315,1,25981,19240.0,3363418.3,221603.525991369,CW2_GANTRY_PHI54_01,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522659,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,2,gate,1315,2,26376,19500.0,3363418.3,221603.525991369,CW2_GANTRY_PHI54_02,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522730,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,2,gate,1315,3,26771,19760.0,3363418.3,221603.525991369,CW2_GANTRY_PHI54_03,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522801,200006,2,0,2,cross_passage_tri_gate;guide_roller
18,H18,south_side,58,2,gate,1315,4,27166,23140.0,3363418.3,221603.525991369,CW2_GANTRY_PHI54_04,MCT node 1315,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522872,200006,2,0,2,cross_passage_tri_gate;guide_roller
