     46.,  0.3001789095791019E+00,  0.7587855645176620E+03,  0.1162415844349044E-03,  0.2061088399374765E-02, -0.1642607682466487E-04, -0.8738598864975971E+03,  0.2400886451989076E+03,  0.6913231298358460E+06,  0.1351210595193700E-07,  0.4248085390037229E-05,  0.2698159998497925E-09,  0.7636311012295934E+06,  0.5764255755344693E+05,  0.4779276698460300E+12
     47.,  0.3061506234236990E+00,  0.6464240141692392E+02,  0.6789015607943558E-01,  0.5256216018744078E-04, -0.3326685379271108E-01,  0.1158248609930498E+02,  0.1707554414864837E+05,  0.6840389479607632E+01,  0.4609073292490123E-02,  0.2762780683570185E-08,  0.1106683561265616E-02,  0.1341539842405932E+03,  0.2915742079724395E+09,  0.4679092823272677E+02
     48.,  0.3289048520357389E+00,  0.2083285538506824E+03, -0.2827123223269480E-02,  0.2826728636403112E-03,  0.3950023970873949E-02, -0.9388525376629893E+02, -0.1276017248592290E+04,  0.5696635671466480E+03,  0.7992625719549612E-05,  0.7990394783861397E-07,  0.1560268937047880E-04,  0.8814440874762347E+04,  0.1628220018705039E+07,  0.3245165797342436E+06
     49.,  0.3298574593157189E+00,  0.9651901779836768E+03,  0.4529020542326334E-05,  0.4516631204177225E+01, -0.3957087984181085E-04, -0.1517330490200822E+07,  0.8015680745814264E+02,  0.8362059167435599E+07,  0.2051202707281392E-10,  0.2039995743454741E+02,  0.1565854531455033E-08,  0.2302291816493067E+13,  0.6425113781881751E+04,  0.6992403351969375E+14
     50.,  0.3321681142460869E+00,  0.9078573127709898E+03,  0.1384607606502084E-01,  0.5689364440972682E-04,  0.4875254464116326E+01, -0.2302433622799182E+02, -0.9025702346261097E+07,  0.1115644883799000E+03,  0.1917138223983429E-03,  0.3236886774220440E-08,  0.2376810608988616E+02,  0.5301200587396168E+03,  0.8146330284330308E+14,  0.1244663506746883E+05
     51.,  0.3322855144889167E+00,  0.2382800313145267E+03, -0.1869287356189268E+01,  0.1647800025179283E-02,  0.5628940307549550E-01, -0.6542567486150985E+04, -0.2754353020607782E+07, -0.3312701624178975E+05,  0.3494235220009063E+01,  0.2715244922980845E-05,  0.3168496898595602E-02,  0.4280518931084002E+08,  0.7586460562131213E+13,  0.1097399205083802E+10
     52.,  0.3322894613634700E+00,  0.2357044690903164E+03, -0.3241862300619292E-01, -0.1066975697519171E+00,  0.9658009962775819E-03,  0.3793513700593097E+06, -0.4774799205796335E+05,  0.1868096984449155E+07,  0.1050967117617661E-02,  0.1138437139096521E-01,  0.9327715644107696E-06,  0.1439074619658753E+12,  0.2279870745567332E+10,  0.3489786343308026E+13
     53.,  0.3327302363297923E+00,  0.9866961267501559E+02, -0.8281362488070080E-03,  0.5022101024038904E+00,  0.2024339882027431E-04, -0.8102498324591904E+05, -0.1122986525695919E+04,  0.1851961226090570E+07,  0.6858096465881427E-06,  0.2522149869565261E+00,  0.4097951957966835E-09,  0.6565047910001461E+10,  0.1261098736894591E+07,  0.3429760382942886E+13
     54.,  0.3342018805696743E+00,  0.1931536107812171E+03, -0.2044998554640118E-01, -0.2177532485940446E-03, -0.3482851670857310E-02,  0.7947971779942742E+02,  0.5037719452724156E+05, -0.4167178784121953E+03,  0.4182019088480171E-03,  0.4741647727325980E-07,  0.1213025576119356E-04,  0.6317025541476620E+04,  0.2537861728435537E+10,  0.1736537901883612E+06
     55.,  0.3358760497833215E+00,  0.4411211599195205E+02,  0.1493714796586822E-01,  0.5329663273632230E-03,  0.6873376297037703E-01, -0.9377520914605577E+02, -0.3018347568676522E+06,  0.1884792842803811E+04,  0.2231183893542412E-03,  0.2840531061030421E-06,  0.4724330172067973E-02,  0.8793789850386502E+04,  0.9110422045335471E+11,  0.3552444060284470E+07
     56.,  0.3380666662845969E+00,  0.1580530758589277E+03,  0.1333249177516974E-03,  0.1803115247071595E+00, -0.2355654437075017E-03, -0.1034060816070917E+06,  0.4066088927429201E+03,  0.4318363005010501E+06,  0.1777553369349688E-07,  0.3251224594222058E-01,  0.5549107826911215E-07,  0.1069281771333251E+11,  0.1653307916576235E+06,  0.1864825904304332E+12
     57.,  0.3386953065381798E+00,  0.4110232447301012E+03, -0.4965464168933920E-05, -0.4995407894401244E+00,  0.6803951567075198E-04,  0.2621483392467785E+06, -0.1045820630195816E+03, -0.8551313218248999E+06,  0.2465583441296662E-10,  0.2495410003144627E+00,  0.4629375692710504E-08,  0.6872175176984407E+11,  0.1093740790543174E+05,  0.7312495775660005E+12
     58.,  0.3396572757005206E+00,  0.2034644503369718E+03, -0.1197454935019185E-03, -0.2261131469118128E-01, -0.1349989115847796E-04, -0.9251982289212942E+05, -0.9868886040272719E+02, -0.6512097251052076E+06,  0.1433898321401800E-07,  0.5112715520636304E-03,  0.1822470612907514E-09,  0.8559917627990995E+10,  0.9739491167588974E+04,  0.4240741060716001E+12
