        598.,  0.6612914375000000E+06
        599.,  0.6611663125000000E+06
        600.,  0.6610470000000000E+06
        601.,  0.6609468750000000E+06
        602.,  0.6608847500000000E+06
        603.,  0.6607610000000000E+06
        604.,  0.6606398125000000E+06
        605.,  0.6605406875000000E+06
        606.,  0.6604834375000000E+06
        607.,  0.6603611875000000E+06
        608.,  0.6602394375000000E+06
        609.,  0.6601876875000000E+06
        610.,  0.6600898125000000E+06
        611.,  0.6599710000000000E+06
        612.,  0.6599106250000000E+06
        613.,  0.6597590625000000E+06
        614.,  0.6597116875000000E+06
        615.,  0.6596150000000000E+06
        616.,  0.6594995625000000E+06
        617.,  0.6593805625000000E+06
        618.,  0.6593209375000000E+06
        619.,  0.6592252500000000E+06
        620.,  0.6591132500000000E+06
        621.,  0.6589950625000000E+06
        622.,  0.6589306250000000E+06
        623.,  0.6588360000000000E+06
        624.,  0.6587274375000000E+06
        625.,  0.6586101875000000E+06
        626.,  0.6585401875000000E+06
        627.,  0.6584466875000000E+06
        628.,  0.6583411875000000E+06
        629.,  0.6582246250000000E+06
        630.,  0.6581461875000000E+06
        631.,  0.6580536875000000E+06
        632.,  0.6579507500000000E+06
        633.,  0.6578343125000000E+06
        634.,  0.6577416250000000E+06
        635.,  0.6576501875000000E+06
        636.,  0.6575491875000000E+06
        637.,  0.6574331875000000E+06
        638.,  0.6573360000000000E+06
        639.,  0.6568733750000000E+06
        640.,  0.6567813750000000E+06
        641.,  0.6566706250000000E+06
        642.,  0.6565745000000000E+06
        643.,  0.6564877500000000E+06
        644.,  0.6563960000000000E+06
        645.,  0.6562868750000000E+06
        646.,  0.6562040000000000E+06
        647.,  0.6561183750000000E+06
        648.,  0.6560305625000000E+06
        649.,  0.6559238750000000E+06
        650.,  0.6558485000000000E+06
        651.,  0.6557638750000000E+06
        652.,  0.6556793750000000E+06
        653.,  0.6555746250000000E+06
        654.,  0.6555030625000000E+06
        655.,  0.6554195625000000E+06
        656.,  0.6553378750000000E+06
        657.,  0.6552348750000000E+06
        658.,  0.6551660000000000E+06
        659.,  0.6550835625000000E+06
        660.,  0.6550046250000000E+06
        661.,  0.6549034375000000E+06
        662.,  0.6548402500000000E+06
        663.,  0.6547588750000000E+06
        664.,  0.6547105000000000E+06
        665.,  0.6545769375000000E+06
        666.,  0.6545030000000000E+06
        667.,  0.6544400000000000E+06
        668.,  0.6543598125000000E+06
        669.,  0.6542855000000000E+06
        670.,  0.6541870625000000E+06
        671.,  0.6541191875000000E+06
        672.,  0.6540401250000000E+06
        673.,  0.6539673750000000E+06
        674.,  0.6538699375000000E+06
        675.,  0.6538011250000000E+06
        676.,  0.6537231250000000E+06
        677.,  0.6536521250000000E+06
        678.,  0.6535560625000000E+06
        679.,  0.6534872500000000E+06
        680.,  0.6534103125000000E+06
        681.,  0.6533411250000000E+06
        682.,  0.6532464375000000E+06
        683.,  0.6531785000000000E+06
        684.,  0.6531026250000000E+06
        685.,  0.6530352500000000E+06
        686.,  0.6529420625000000E+06
        687.,  0.6528770625000000E+06
        688.,  0.6528022500000000E+06
        689.,  0.6527372500000000E+06
        690.,  0.6526661875000000E+06
        691.,  0.6525444375000000E+06
        692.,  0.6525134375000000E+06
        693.,  0.6524398750000000E+06
        694.,  0.6523763125000000E+06
        695.,  0.6522861250000000E+06
        696.,  0.6522206250000000E+06
        697.,  0.6521481875000000E+06
        698.,  0.6520853125000000E+06
        699.,  0.6519960625000000E+06
        700.,  0.6519286250000000E+06
        701.,  0.6518571875000000E+06
        702.,  0.6517954375000000E+06
        703.,  0.6517071875000000E+06
        704.,  0.6516376250000000E+06
        705.,  0.6515673125000000E+06
        706.,  0.6515064375000000E+06
        707.,  0.6514191250000000E+06
        708.,  0.6513455000000000E+06
        709.,  0.6512763125000000E+06
        710.,  0.6512159375000000E+06
        711.,  0.6511291250000000E+06
        712.,  0.6510476875000000E+06
        713.,  0.6509795000000000E+06
        714.,  0.6509193125000000E+06
        715.,  0.6508330625000000E+06
        716.,  0.6507463750000000E+06
        717.,  0.6502596250000000E+06
        718.,  0.6502061875000000E+06
        719.,  0.6501255625000000E+06
        720.,  0.6500439375000000E+06
        721.,  0.6499806875000000E+06
        722.,  0.6499249375000000E+06
        723.,  0.6498454375000000E+06
        724.,  0.6497752500000000E+06
        725.,  0.6497130625000000E+06
        726.,  0.6496592500000000E+06
        727.,  0.6495819375000000E+06
        728.,  0.6495194375000000E+06
        729.,  0.6494583125000000E+06
        730.,  0.6494059375000000E+06
        731.,  0.6493305000000000E+06
        732.,  0.6492730000000000E+06
        733.,  0.6492130000000000E+06
        734.,  0.6491618125000000E+06
        735.,  0.6490881875000000E+06
        736.,  0.6490354375000000E+06
        737.,  0.6489765625000000E+06
        738.,  0.6489268125000000E+06
        739.,  0.6488700625000000E+06
        740.,  0.6487727500000000E+06
        741.,  0.6487498125000000E+06
        742.,  0.6486921875000000E+06
        743.,  0.6486432500000000E+06
        744.,  0.6485728750000000E+06
        745.,  0.6485229375000000E+06
        746.,  0.6484663750000000E+06
        747.,  0.6484176250000000E+06
        748.,  0.6483483125000000E+06
        749.,  0.6482985625000000E+06
        750.,  0.6482430625000000E+06
        751.,  0.6481949375000000E+06
        752.,  0.6481269375000000E+06
        753.,  0.6480783750000000E+06
        754.,  0.6480240000000000E+06
        755.,  0.6479765000000000E+06
        756.,  0.6479099375000000E+06
        757.,  0.6478632500000000E+06
        758.,  0.6478100000000000E+06
        759.,  0.6477632500000000E+06
        760.,  0.6476983125000000E+06
        761.,  0.6476560000000000E+06
        762.,  0.6476038750000000E+06
        763.,  0.6475733125000000E+06
        764.,  0.6474874375000000E+06
        765.,  0.6474428750000000E+06
        766.,  0.6474020000000000E+06
        767.,  0.6473510625000000E+06
        768.,  0.6473056875000000E+06
        769.,  0.6472433750000000E+06
        770.,  0.6471995000000000E+06
        771.,  0.6471496875000000E+06
        772.,  0.6471044375000000E+06
        773.,  0.6470431250000000E+06
        774.,  0.6469978125000000E+06
        775.,  0.6469491250000000E+06
        776.,  0.6469040625000000E+06
        777.,  0.6468436875000000E+06
        778.,  0.6467953125000000E+06
        779.,  0.6467477500000000E+06
        780.,  0.6467026250000000E+06
        781.,  0.6466430000000000E+06
        782.,  0.6465891250000000E+06
        783.,  0.6465426250000000E+06
        784.,  0.6464980000000000E+06
        785.,  0.6464466250000000E+06
        786.,  0.6460874375000000E+06
        787.,  0.6460618750000000E+06
        788.,  0.6460192500000000E+06
        789.,  0.6459775000000000E+06
        790.,  0.6459236875000000E+06
        791.,  0.6458756250000000E+06
        792.,  0.6458340625000000E+06
        793.,  0.6457930000000000E+06
        794.,  0.6457411875000000E+06
        795.,  0.6457015000000000E+06
        796.,  0.6456610625000000E+06
        797.,  0.6456211875000000E+06
        798.,  0.6455713125000000E+06
        799.,  0.6455371250000000E+06
        800.,  0.6454978125000000E+06
        801.,  0.6454588750000000E+06
        802.,  0.6454107500000000E+06
        803.,  0.6453804375000000E+06
        804.,  0.6453422500000000E+06
        805.,  0.6453041875000000E+06
        806.,  0.6452577500000000E+06
        807.,  0.6452319375000000E+06
        808.,  0.6451948750000000E+06
        809.,  0.6451656250000000E+06
        810.,  0.6451040000000000E+06
        811.,  0.6450755000000000E+06
        812.,  0.6450521250000000E+06
        813.,  0.6450163125000000E+06
        814.,  0.6449798125000000E+06
        815.,  0.6449363750000000E+06
        816.,  0.6449118750000000E+06
        817.,  0.6448771250000000E+06
        818.,  0.6448410625000000E+06
        819.,  0.6447988750000000E+06
        820.,  0.6447751250000000E+06
        821.,  0.6447415625000000E+06
        822.,  0.6447061250000000E+06
        823.,  0.6446652500000000E+06
