     31.,  0.1509529701257887E-02,  0.5624992818689472E-05,  0.6207884065345648E-04,  0.6427452147220272E-03,  0.7162728882223116E-05,  0.5201776781214688E-04,  0.3693470100912463E-04,  0.3726321392684212E-02,  0.4112462351799130E-01,  0.4257916980278224E+00,  0.4745006922523242E-02,  0.3445958550454530E-01,  0.2446768750449034E-01,  0.8065642458976677E-03,  0.5343149228700568E+00
     32.,  0.1329347384835446E-02,  0.5474558384223663E-04,  0.1080294596713154E-02,  0.7757900570123412E-04,  0.6187511801646582E-05,  0.6817506775928708E-04,  0.2972810292042839E-05,  0.4118230077912503E-01,  0.8126503343194063E+00,  0.5835871540142027E-01,  0.4654548444019022E-02,  0.5128461419264473E-01,  0.2236293030666946E-02,  0.1289954576109601E-02,  0.9703668061672822E+00
     33.,  0.2326309762585442E-02,  0.1309035025496103E-03,  0.3453747669533359E-03,  0.4124760958174080E-03,  0.5315128616304593E-04,  0.7100890855618706E-03,  0.1124582007519092E-04,  0.5627088217354392E-01,  0.1484646509712830E+00,  0.1773091883339669E+00,  0.2284789713643897E-01,  0.3052427054136950E+00,  0.4834188574565584E-02,  0.1663240557120462E-02,  0.7149695126034933E+00
     34.,  0.6555279731500166E-03,  0.1866283623818114E-04,  0.4317114364628288E-03,  0.2587051037000542E-04,  0.1504556232872660E-05,  0.1063780495963038E-04,  0.1463835363332921E-05,  0.2846993111293236E-01,  0.6585705784427788E+00,  0.3946515088546038E-01,  0.2295182348424884E-02,  0.1622784289206211E-01,  0.2233063154114897E-02,  0.4898509796268513E-03,  0.7472617488357735E+00
     35.,  0.1263165912379199E-01,  0.1510443671918554E-04,  0.6502175862999738E-04,  0.8202608795399515E-03,  0.8984089386949523E-05,  0.6645955109174195E-04,  0.4748469635529537E-04,  0.1195760317085823E-02,  0.5147523218666307E-02,  0.6493690745620052E-01,  0.7112358953724302E-03,  0.5261347732742725E-02,  0.3759181267475542E-02,  0.1023315411723121E-02,  0.8101195588754335E-01
     36.,  0.1205635688196545E-01,  0.8621928358622725E-04,  0.1868699773731906E-03,  0.2436476931169948E-03,  0.3094818515955201E-04,  0.4072781171816199E-03,  0.6995757753518119E-05,  0.7151354628129722E-02,  0.1549970519309368E-01,  0.2020906443815181E-01,  0.2566959941758690E-02,  0.3378119287351625E-01,  0.5802547006536237E-03,  0.9619590141711028E-03,  0.7978853177530379E-01
     37.,  0.9458472985565489E-03,  0.3486916959692976E-04,  0.8207286961393504E-03,  0.4689232512409098E-04,  0.2593656067177737E-05,  0.1767895349470248E-04,  0.2564931726788097E-05,  0.3686553807379199E-01,  0.8677179682088841E+00,  0.4957705667252318E-01,  0.2742150948822181E-02,  0.1869112860150070E-01,  0.2711782050551312E-02,  0.9253277321490395E-03,  0.9783056245560735E+00
     38.,  0.2738263796632074E-02,  0.2304848392715071E-04,  0.1389447816638608E-03,  0.1429007215780122E-02,  0.1591269919761767E-04,  0.1160560644830196E-03,  0.8267404225922554E-04,  0.8417189006953667E-02,  0.5074192699576859E-01,  0.5218661611557397E+00,  0.5811236746872046E-02,  0.4238308399130965E-01,  0.3019213939902738E-01,  0.1805643287310996E-02,  0.6594117372956709E+00
     39.,  0.8808054419100166E+00,  0.2869869991162749E-01,  0.6897919947061198E+00,  0.1182831339565317E+00,  0.1804062718992793E-02,  0.1293198237744741E-01,  0.7836437342867916E-02,  0.3258233719514116E-01,  0.7831377531118719E+00,  0.1342897401951061E+00,  0.2048196608641181E-02,  0.1468199645702070E-01,  0.8896899326455897E-02,  0.8593463110135872E+00,  0.9756369228942369E+00
     40.,  0.9777649557568899E+00,  0.3280181445652464E-01,  0.7627101457161111E+00,  0.1359919548103257E+00,  0.2040853438874537E-02,  0.1485567004783942E-01,  0.9004230101819550E-02,  0.3354775016571614E-01,  0.7800546964026702E+00,  0.1390845049309975E+00,  0.2087263842765471E-02,  0.1519349815144440E-01,  0.9208992456524847E-02,  0.9574046685714949E+00,  0.9791767059501185E+00
     41.,  0.9909673999521920E+00,  0.3342820908911665E-01,  0.7708464358171651E+00,  0.1388012334495541E+00,  0.2078821714212450E-02,  0.1512328631989941E-01,  0.9207085766426315E-02,  0.3373290492778002E-01,  0.7778726483377290E+00,  0.1400663971955590E+00,  0.2097770031902907E-02,  0.1526113403995834E-01,  0.9291007723231359E-02,  0.9694850721563741E+00,  0.9783218622561608E+00
     42.,  0.1880066855110863E-02,  0.8905450651073630E-04,  0.1220755249699729E-03,  0.2533163849739467E-03,  0.3106657282143181E-04,  0.4037408446281977E-03,  0.7516149350011579E-05,  0.4736773390193349E-01,  0.6493148083437406E-01,  0.1347379665171584E+00,  0.1652418515702193E-01,  0.2147481317117258E+00,  0.3997809614897110E-02,  0.9067699832542970E-03,  0.4823073077371108E+00
     43.,  0.9215729279409335E+00,  0.3052295927733110E-01,  0.7199960191380960E+00,  0.1231736996514456E+00,  0.1821729274300576E-02,  0.1298243733595306E-01,  0.8148732272530879E-02,  0.3312050338276366E-01,  0.7812686303044730E+00,  0.1336559440028822E+00,  0.1976760839069848E-02,  0.1408725988181930E-01,  0.8842200140077418E-02,  0.8966455769496572E+00,  0.9729512985510855E+00
     44.,  0.1145253240647100E+01,  0.3989210157598629E-01,  0.8815816570572717E+00,  0.1767334875254816E+00,  0.2592827477870333E-02,  0.1917520481413665E-01,  0.1180631023514764E-01,  0.3483255943763682E-01,  0.7697700611256543E+00,  0.1543182601479671E+00,  0.2263977420753958E-02,  0.1674320065953459E-01,  0.1030890794814669E-01,  0.1131781588685894E+01,  0.9882369667396934E+00
     45.,  0.2862337304992210E-02,  0.1010314058140798E-03,  0.2400158618577227E-02,  0.1351784050371190E-03,  0.6038886740540681E-05,  0.4412854616671390E-04,  0.5740950617662451E-05,  0.3529682041241984E-01,  0.8385310195241854E+00,  0.4722658115846584E-01,  0.2109774669116824E-02,  0.1541696224611585E-01,  0.2005686264735342E-02,  0.2692276812953343E-02,  0.9405868442750392E+00
     46.,  0.7826940525962741E-02,  0.2879505033455712E-04,  0.1599268146911038E-03,  0.2311253189969254E-02,  0.2515403577767216E-04,  0.1873884562125652E-03,  0.1337132603583569E-03,  0.3678966288173657E-02,  0.2043286443286628E-01,  0.2952945895401399E+00,  0.3213776276213384E-02,  0.2394146928687895E-01,  0.1708371999439841E-01,  0.2846230807343510E-02,  0.3636453858186706E+00
     47.,  0.4451362654853977E-02,  0.6647953317087235E-05,  0.2423594968631174E-03,  0.2395433074471151E-02,  0.2649324837992328E-04,  0.1933722854654026E-03,  0.1384457223404405E-03,  0.1493464773048314E-02,  0.5444613608348382E-01,  0.5381347825837235E+00,  0.5951716459460742E-02,  0.4344114386064238E-01,  0.3110187443152328E-01,  0.3002751780837122E-02,  0.6745691181918820E+00
