     47.,  0.3322855144972606E+00,  0.2382800505578153E+03, -0.1869287363527746E+01,  0.1647776388599591E-02,  0.5628940241928732E-01, -0.6542482560450152E+04, -0.2754353025945820E+07, -0.3312659362185069E+05,  0.3494235247444514E+01,  0.2715167026826309E-05,  0.3168496824720469E-02,  0.4280407805379438E+08,  0.7586460591536895E+13,  0.1097371204987239E+10
     48.,  0.3322894614346045E+00,  0.2357044682543616E+03, -0.3241820174048933E-01, -0.1066975806345785E+00,  0.9657873848404763E-03,  0.3793513735614057E+06, -0.4774736693415618E+05,  0.1868096955294067E+07,  0.1050939804087065E-02,  0.1138437371327239E-01,  0.9327452727170063E-06,  0.1439074646229252E+12,  0.2279811049144951E+10,  0.3489786234378962E+13
     49.,  0.3327302362824210E+00,  0.9866961374132818E+02, -0.8281360438142929E-03,  0.5022101307950961E+00,  0.2024098857551949E-04, -0.8102498061881698E+05, -0.1122976703822640E+04,  0.1851961376533996E+07,  0.6858093070643885E-06,  0.2522150154732276E+00,  0.4096976185143106E-09,  0.6565047484279667E+10,  0.1261076677328360E+07,  0.3429760940173694E+13
     50.,  0.3342893933779629E+00,  0.1927666183339389E+03, -0.1809030090130509E-01, -0.1751739437676811E-03, -0.4253678357938732E-02,  0.5636360785565321E+02,  0.5113153854084875E+05, -0.3375639965445804E+03,  0.3272589866997596E-03,  0.3068591057512269E-07,  0.1809377957279635E-04,  0.3176856290505852E+04,  0.2614434233554301E+10,  0.1139494517631495E+06
     51.,  0.3358760497222967E+00,  0.4411211588504184E+02,  0.1493714640209573E-01,  0.5329658253478216E-03,  0.6873376257791056E-01, -0.9377273456466783E+02, -0.3018347576691855E+06,  0.1884806407810546E+04,  0.2231183426376415E-03,  0.2840525709886847E-06,  0.4724330118116578E-02,  0.8793325747735649E+04,  0.9110422093721591E+11,  0.3552495194923696E+07
     52.,  0.3381333650719319E+00,  0.1636807115371146E+03,  0.1150933001563859E-03,  0.1962835585758788E+00, -0.2333225059398966E-03, -0.1114840738716051E+06,  0.4037299102707745E+03,  0.4593351754374775E+06,  0.1324646774088794E-07,  0.3852723536721045E-01,  0.5443939177807307E-07,  0.1242869872700951E+11,  0.1629978404472476E+06,  0.2109888033941783E+12
     53.,  0.3387265336183062E+00,  0.3722355407872284E+03,  0.1258801477251797E-04, -0.4964460086257583E+00,  0.6278172584201877E-04,  0.2600852850747856E+06, -0.9729183873611643E+02, -0.8474246583971728E+06,  0.1584581159131307E-09,  0.2464586394804465E+00,  0.3941545099702407E-08,  0.6764435551243249E+11,  0.9465701884654485E+04,  0.7181285516595651E+12
     54.,  0.3396572757058533E+00,  0.2034644507743029E+03, -0.1197461612868686E-03, -0.2261131438863154E-01, -0.1350158505923332E-04, -0.9251982353052021E+05, -0.9868148879900419E+02, -0.6512097256405760E+06,  0.1433914314294075E-07,  0.5112715383815359E-03,  0.1822927991117123E-09,  0.8559917746118601E+10,  0.9738036231587988E+04,  0.4240741067688743E+12
     55.,  0.3410659064221360E+00,  0.1131944155847981E+03,  0.4312506953186637E-05, -0.1824111348288638E+00,  0.1433730948228503E-03,  0.9289244297372008E+05, -0.2562205825799981E+03, -0.3986822562425242E+06,  0.1859771622128309E-10,  0.3327382210955393E-01,  0.2055584431908202E-07,  0.8629005961625837E+10,  0.6564898693763360E+05,  0.1589475414426297E+12
     56.,  0.3437348117869964E+00,  0.8181144049119742E+02, -0.1212665429477430E-03,  0.3026638219717014E+00, -0.8364294620053605E-04, -0.5521872611073509E+05,  0.3847234462683186E+02,  0.1174741505332744E+06,  0.1470557443849679E-07,  0.9160538913051774E-01,  0.6996142449105768E-08,  0.3049107713292377E+10,  0.1480121301085718E+04,  0.1380017604351441E+11
     57.,  0.3458400379477131E+00,  0.2941700981775661E+03,  0.5529208275182956E-04, -0.7288929966838926E+01,  0.2164163358356052E-03,  0.1675597092449825E+07, -0.7307711962167662E+03, -0.2449881285314446E+08,  0.3057214415035168E-08,  0.5312850006148251E+02,  0.4683603041650946E-07,  0.2807625616226307E+13,  0.5340265412200834E+06,  0.6001918312133960E+15
     58.,  0.3473696850423859E+00,  0.3232461852591675E+03, -0.3117729569306360E+01, -0.2538666226813387E-03, -0.8230643670483365E+01,  0.6574140133394934E+02,  0.2747931426332675E+08, -0.8593456658886363E+03,  0.9720237667327222E+01,  0.6444826211162918E-07,  0.6774349523046789E+02,  0.4321931849351397E+04,  0.7551127123826731E+15,  0.7384749734815838E+06
     59.,  0.3511590832917192E+00,  0.1666899560367071E+03, -0.1129808733988600E-02,  0.1290747613258475E-04,  0.6841384275145890E-01, -0.6201951462804621E+01, -0.1262130249324800E+06, -0.1769947133828868E+02,  0.1276467775396924E-05,  0.1666029401132450E-09,  0.4680453880021345E-02,  0.3846420194698437E+02,  0.1592972766260683E+11,  0.3132712856549026E+03
     60.,  0.3544198898931522E+00,  0.2777963857996651E+03, -0.2336319457122826E-03,  0.1652543638498565E+01, -0.3429493257798727E-03, -0.5611368595207520E+06,  0.1131773898464578E+04,  0.5640246484198960E+07,  0.5458388605730697E-07,  0.2730900477142075E+01,  0.1176142400528693E-06,  0.3148745751128121E+12,  0.1280912157245708E+07,  0.3181238040251872E+14
