x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2241.0,13876.3097,1536.9074,4.118e-02,4.308e-02
2250.0,13776.0623,1541.1634,4.071e-02,4.265e-02
2259.0,13674.6263,1545.1533,4.048e-02,4.220e-02
2264.9,13608.5803,1548.4518,4.036e-02,4.200e-02
2274.1,13505.1356,1553.0910,3.992e-02,4.167e-02
2283.1,13404.4457,1556.3735,3.954e-02,4.124e-02
2292.1,13305.3357,1559.7843,3.942e-02,4.085e-02
2301.1,13210.5498,1563.0500,3.952e-02,4.048e-02
2310.1,13120.7326,1565.8819,4.000e-02,4.012e-02
2313.9,13086.4109,1567.6640,4.015e-02,4.003e-02
2319.1,13037.4437,1569.4498,4.008e-02,3.988e-02
2328.1,12940.1971,1570.4802,3.990e-02,3.950e-02
2337.1,12833.5017,1571.9493,3.966e-02,3.918e-02
2346.1,12717.9281,1573.3466,3.939e-02,3.887e-02
2355.0,12596.7625,1574.8668,3.911e-02,3.860e-02
2364.0,12469.8379,1575.9819,3.886e-02,3.833e-02
2370.9,12369.6920,1578.0666,3.877e-02,3.824e-02
2378.9,12250.4170,1580.2153,3.824e-02,3.813e-02
2387.9,12114.7160,1580.9274,3.731e-02,3.792e-02
2396.9,11976.1027,1581.8490,3.665e-02,3.776e-02
2405.8,11835.7690,1582.5039,3.616e-02,3.763e-02
2414.8,11693.5621,1583.0681,3.589e-02,3.754e-02
2423.7,11550.5090,1583.1275,3.587e-02,3.745e-02
2427.9,11482.5770,1583.8822,3.593e-02,3.747e-02
2430.9,11434.5874,1584.3278,3.589e-02,3.748e-02
2439.9,11289.5345,1583.5953,3.565e-02,3.743e-02
2448.9,11145.3568,1582.7618,3.563e-02,3.741e-02
2457.9,11002.8961,1581.4937,3.582e-02,3.741e-02
2466.9,10863.9255,1580.0070,3.620e-02,3.744e-02
2475.9,10730.3477,1577.4792,3.701e-02,3.748e-02
2484.9,10605.2498,1576.1768,3.770e-02,3.758e-02
2485.0,10604.0173,1576.1647,3.770e-02,3.759e-02
2493.9,10480.0503,1572.0976,3.780e-02,3.761e-02
2502.9,10339.0211,1566.7719,3.794e-02,3.764e-02
2511.9,10189.5196,1561.3712,3.801e-02,3.768e-02
2520.9,10031.0959,1555.5339,3.808e-02,3.773e-02
2529.9,9867.7201,1549.3619,3.816e-02,3.779e-02
2538.9,9698.3772,1542.4134,3.829e-02,3.785e-02
2541.9,9641.6729,1540.8406,3.837e-02,3.789e-02
