x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2292.1,23746.4430,2872.9065,7.600e-02,7.922e-02
2301.1,23569.7864,2870.6210,7.592e-02,7.807e-02
2310.1,23405.7728,2868.0733,7.660e-02,7.695e-02
2313.2,23355.4290,2868.5626,7.676e-02,7.668e-02
2313.9,23343.3751,2869.2315,7.673e-02,7.666e-02
2314.2,23338.8458,2869.4889,7.673e-02,7.666e-02
2314.7,23331.7132,2869.7431,7.672e-02,7.664e-02
2319.1,23255.2761,2868.9293,7.653e-02,7.621e-02
2328.1,23077.3092,2864.6806,7.594e-02,7.511e-02
2337.1,22878.2097,2861.8319,7.513e-02,7.412e-02
2346.1,22661.1081,2859.5524,7.413e-02,7.319e-02
2355.0,22431.7506,2858.2561,7.306e-02,7.236e-02
2364.0,22191.0297,2856.4094,7.196e-02,7.154e-02
2370.9,22000.7305,2859.0534,7.152e-02,7.125e-02
2378.9,21774.0142,2862.0626,7.021e-02,7.096e-02
2387.9,21516.0447,2861.1615,6.797e-02,7.032e-02
2396.9,21252.8011,2861.5028,6.639e-02,6.986e-02
2405.8,20986.9695,2861.7070,6.525e-02,6.945e-02
2414.8,20718.2070,2862.2647,6.470e-02,6.915e-02
2423.7,20449.5371,2862.1047,6.480e-02,6.887e-02
2427.9,20322.0124,2864.1271,6.493e-02,6.891e-02
2430.9,20232.9432,2865.3433,6.485e-02,6.895e-02
2439.9,19963.0148,2863.9411,6.462e-02,6.877e-02
2448.9,19698.7906,2862.9358,6.475e-02,6.871e-02
2457.9,19441.0246,2861.5563,6.529e-02,6.871e-02
2466.9,19196.6705,2859.9930,6.619e-02,6.878e-02
2475.9,18968.9359,2857.6906,6.789e-02,6.891e-02
2484.2,18785.9683,2855.8087,6.915e-02,6.907e-02
2484.9,18770.9335,2855.9378,6.916e-02,6.910e-02
2485.3,18763.1592,2855.9789,6.917e-02,6.911e-02
2485.6,18756.4211,2855.8093,6.918e-02,6.911e-02
2493.9,18569.8512,2850.3344,6.946e-02,6.920e-02
2502.9,18329.5298,2844.3343,6.994e-02,6.938e-02
2511.9,18063.4215,2838.1138,7.013e-02,6.958e-02
2520.9,17776.0425,2831.4892,7.022e-02,6.984e-02
2529.9,17474.1686,2824.4330,7.030e-02,7.013e-02
2538.9,17159.5378,2816.1299,7.053e-02,7.043e-02
2541.9,17052.9200,2814.7358,7.069e-02,7.057e-02
2545.3,16930.1251,2812.8968,7.048e-02,7.071e-02
2554.2,16607.7482,2802.8401,6.921e-02,7.096e-02
2563.0,16279.4779,2792.3461,6.852e-02,7.124e-02
2571.9,15947.7023,2780.6306,6.840e-02,7.151e-02
2580.7,15613.6588,2767.8345,6.894e-02,7.178e-02
2589.6,15278.9501,2753.6262,7.022e-02,7.204e-02
2598.4,14946.1927,2738.7396,7.203e-02,7.229e-02
2598.9,14925.1645,2738.1277,7.207e-02,7.231e-02
2604.3,14725.1109,2730.8072,7.171e-02,7.243e-02
2613.1,14397.5728,2712.9002,7.145e-02,7.257e-02
2621.9,14079.1656,2694.4088,7.148e-02,7.269e-02
2630.7,13772.2753,2674.2469,7.172e-02,7.278e-02
2639.5,13485.3326,2652.7567,7.210e-02,7.283e-02
2648.3,13223.5720,2629.6843,7.255e-02,7.284e-02
2655.2,13047.6932,2611.1285,7.286e-02,7.282e-02
2655.9,13030.5218,2609.5275,7.286e-02,7.282e-02
2656.4,13019.5658,2608.5062,7.286e-02,7.281e-02
2656.6,13014.5249,2607.7169,7.286e-02,7.281e-02
2665.9,12774.0406,2578.9890,7.062e-02,7.260e-02
2674.6,12497.5020,2550.0482,6.840e-02,7.230e-02
2683.4,12192.8654,2518.4075,6.716e-02,7.195e-02
2692.1,11863.0792,2484.4459,6.622e-02,7.153e-02
