x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1377.9,17063.5513,2120.2933,5.548e-02,5.465e-02
1386.9,17201.0615,2123.3350,5.591e-02,5.548e-02
1395.2,17308.3060,2125.0627,5.619e-02,5.614e-02
1395.6,17313.4752,2124.9287,5.620e-02,5.615e-02
1395.9,17316.7415,2124.7684,5.621e-02,5.616e-02
1396.7,17325.4571,2124.3861,5.623e-02,5.618e-02
1404.9,17428.5492,2124.3376,5.590e-02,5.681e-02
1413.9,17554.2148,2126.4947,5.557e-02,5.770e-02
1422.9,17687.5719,2128.1388,5.585e-02,5.858e-02
1431.9,17826.5002,2129.9776,5.645e-02,5.950e-02
1440.9,17967.8771,2132.5993,5.743e-02,6.051e-02
1446.9,18063.1962,2132.1525,5.810e-02,6.097e-02
1448.1,18081.4841,2131.9239,5.819e-02,6.105e-02
1457.1,18224.5853,2133.8849,5.892e-02,6.204e-02
1466.1,18366.4500,2136.1571,5.996e-02,6.305e-02
1475.2,18506.5884,2138.7629,6.132e-02,6.409e-02
1484.2,18644.0279,2141.5492,6.295e-02,6.514e-02
1493.2,18777.9329,2145.1609,6.494e-02,6.625e-02
1497.9,18845.6398,2145.2906,6.572e-02,6.666e-02
1499.3,18864.7694,2145.2689,6.585e-02,6.676e-02
1508.3,18991.0927,2149.3538,6.692e-02,6.785e-02
1517.3,19111.0844,2153.7571,6.813e-02,6.894e-02
1526.4,19223.4936,2158.5031,6.945e-02,7.004e-02
1535.4,19325.8952,2163.5026,7.082e-02,7.114e-02
1544.5,19416.0441,2168.9812,7.229e-02,7.225e-02
1546.2,19430.7413,2169.2383,7.245e-02,7.239e-02
1546.7,19435.3260,2168.9672,7.246e-02,7.241e-02
1546.9,19436.9745,2168.8453,7.246e-02,7.241e-02
1547.7,19443.2572,2168.4147,7.249e-02,7.244e-02
1550.5,19467.4440,2168.6819,7.247e-02,7.267e-02
1559.6,19550.2088,2173.7676,7.236e-02,7.371e-02
1568.7,19637.3863,2178.3989,7.265e-02,7.472e-02
1577.7,19727.5989,2183.1420,7.329e-02,7.572e-02
