x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
659.9,83.8410,49.3781,6.892e-03,1.298e-03
662.9,73.1925,45.9192,6.401e-03,1.209e-03
669.7,50.3993,36.2528,5.474e-03,9.505e-04
677.7,27.2670,25.0594,4.262e-03,6.519e-04
683.9,12.9495,16.1954,3.073e-03,4.170e-04
690.9,2.5486,5.7445,1.160e-03,1.469e-04
695.3,0.0000,0.0000,1.370e-22,8.052e-24
696.4,0.0450,0.6227,1.605e-04,1.520e-05
700.3,0.0400,0.5204,1.349e-04,1.278e-05
704.9,0.0579,0.2941,9.945e-05,7.596e-06
705.5,0.0547,0.2764,1.046e-04,7.333e-06
711.6,0.0000,0.0000,1.093e-22,1.046e-23
716.9,0.2726,1.6984,1.344e-04,5.215e-05
722.2,0.0000,0.0000,1.339e-15,5.595e-17
725.0,3.1962,6.3322,1.237e-03,2.369e-04
733.5,34.7010,35.0536,8.725e-03,1.336e-03
742.0,91.1818,63.4116,1.408e-02,2.384e-03
750.5,165.2969,91.8244,1.905e-02,3.418e-03
759.0,251.9525,119.9915,2.348e-02,4.426e-03
767.5,347.6076,148.0358,2.769e-02,5.416e-03
768.9,363.8753,151.5516,2.831e-02,5.541e-03
774.9,435.2829,167.2063,2.813e-02,6.058e-03
783.9,546.3757,197.5027,2.503e-02,6.995e-03
792.9,660.9997,226.1250,2.261e-02,7.864e-03
801.7,773.9456,253.9302,2.024e-02,8.689e-03
810.2,885.4734,280.0833,1.830e-02,9.457e-03
818.8,996.5515,306.8666,1.626e-02,1.022e-02
825.9,1088.4285,323.8654,1.604e-02,1.074e-02
833.1,1179.4405,340.6512,1.579e-02,1.124e-02
841.7,1286.9043,365.8439,1.429e-02,1.194e-02
850.3,1390.1877,388.7404,1.359e-02,1.258e-02
858.9,1489.1907,411.0135,1.328e-02,1.320e-02
867.5,1580.2811,432.0373,1.341e-02,1.378e-02
876.1,1662.5605,452.1847,1.411e-02,1.435e-02
882.2,1711.7322,464.6696,1.466e-02,1.465e-02
882.4,1712.5464,464.9576,1.466e-02,1.466e-02
882.9,1716.7692,465.7342,1.468e-02,1.467e-02
883.6,1722.2244,466.7487,1.469e-02,1.469e-02
884.7,1729.7818,468.6880,1.473e-02,1.473e-02
893.4,1805.2792,485.7437,1.541e-02,1.515e-02
902.0,1889.7178,502.4917,1.595e-02,1.556e-02
910.7,1981.4607,518.8270,1.637e-02,1.595e-02
919.3,2077.8086,534.7160,1.674e-02,1.632e-02
928.0,2177.7488,550.0129,1.712e-02,1.667e-02
936.9,2282.3453,565.4477,1.754e-02,1.701e-02
939.9,2318.0865,569.6113,1.774e-02,1.711e-02
945.4,2383.0504,577.3581,1.765e-02,1.728e-02
954.1,2487.1944,592.1463,1.699e-02,1.755e-02
962.8,2591.6132,605.7367,1.666e-02,1.780e-02
971.5,2695.7650,618.8885,1.652e-02,1.804e-02
980.2,2799.3898,631.2570,1.660e-02,1.825e-02
988.9,2901.7544,643.4620,1.689e-02,1.844e-02
996.9,2994.3548,652.3351,1.720e-02,1.860e-02
1003.5,3068.6505,659.1922,1.726e-02,1.870e-02
1012.2,3165.9027,669.8458,1.733e-02,1.883e-02
1020.9,3259.2028,679.4482,1.751e-02,1.894e-02
1029.7,3348.2408,688.5442,1.779e-02,1.903e-02
1038.5,3430.3656,697.0103,1.817e-02,1.911e-02
1047.2,3504.4752,704.8207,1.883e-02,1.917e-02
1053.2,3547.5995,709.8881,1.921e-02,1.920e-02
1053.5,3549.0396,710.1060,1.921e-02,1.920e-02
1053.9,3552.2271,710.4044,1.921e-02,1.920e-02
1054.6,3557.2391,710.8642,1.921e-02,1.920e-02
1056.0,3566.1697,711.8743,1.920e-02,1.920e-02
1064.8,3634.9875,718.4308,1.907e-02,1.919e-02
1073.6,3711.4342,724.6694,1.896e-02,1.917e-02
1082.4,3793.9382,730.5629,1.885e-02,1.915e-02
1091.2,3880.1624,736.1049,1.878e-02,1.911e-02
1100.0,3969.2269,741.2781,1.876e-02,1.907e-02
1108.8,4059.6998,746.1750,1.883e-02,1.903e-02
1110.9,4081.4188,747.0385,1.884e-02,1.901e-02
1116.9,4143.4346,749.5031,1.858e-02,1.897e-02
1125.9,4236.9922,753.9886,1.807e-02,1.890e-02
1134.9,4330.3707,757.8932,1.783e-02,1.882e-02
1143.9,4423.1527,761.5480,1.779e-02,1.875e-02
1152.9,4514.9909,764.8456,1.793e-02,1.867e-02
1161.9,4604.8899,768.0023,1.827e-02,1.860e-02
1167.9,4664.6381,769.4196,1.840e-02,1.855e-02
1176.6,4748.8457,771.2333,1.829e-02,1.846e-02
1185.5,4832.0170,773.7183,1.826e-02,1.838e-02
1194.4,4911.3874,775.7684,1.826e-02,1.831e-02
1203.3,4986.3472,777.7320,1.825e-02,1.826e-02
1212.1,5054.8449,779.5735,1.822e-02,1.821e-02
1221.0,5115.4866,781.3735,1.819e-02,1.817e-02
1224.2,5134.0272,782.0034,1.818e-02,1.817e-02
1224.6,5135.8827,782.0626,1.818e-02,1.817e-02
1224.9,5138.0152,782.0812,1.818e-02,1.816e-02
1225.6,5142.2251,782.1025,1.818e-02,1.816e-02
1229.9,5167.5337,782.4925,1.802e-02,1.814e-02
1238.8,5227.2080,783.3162,1.754e-02,1.810e-02
1247.8,5292.1255,783.9598,1.726e-02,1.808e-02
1256.7,5361.3406,784.5092,1.709e-02,1.807e-02
1265.6,5432.7454,784.9246,1.703e-02,1.808e-02
1274.5,5506.0683,785.4510,1.709e-02,1.813e-02
1281.9,5566.9513,785.1879,1.716e-02,1.813e-02
1289.4,5629.3629,784.6693,1.711e-02,1.813e-02
1298.4,5703.3755,784.7813,1.714e-02,1.821e-02
1307.3,5777.2340,784.6858,1.735e-02,1.831e-02
1316.3,5850.1505,784.6687,1.772e-02,1.843e-02
1325.2,5922.2371,784.6349,1.821e-02,1.857e-02
1334.2,5992.6878,784.7807,1.885e-02,1.874e-02
1338.9,6029.3114,784.4005,1.906e-02,1.879e-02
1341.9,6051.9825,784.1367,1.910e-02,1.882e-02
1350.9,6119.4651,784.3696,1.935e-02,1.903e-02
1359.9,6183.9438,784.5965,1.962e-02,1.925e-02
1368.9,6245.2789,785.0056,1.988e-02,1.950e-02
1377.9,6301.9956,785.5404,2.009e-02,1.976e-02
1386.9,6353.3443,786.4355,2.023e-02,2.006e-02
1395.2,6393.4622,786.8670,2.031e-02,2.029e-02
1395.6,6395.3999,786.8082,2.032e-02,2.030e-02
1395.9,6396.6225,786.7445,2.032e-02,2.030e-02
1396.7,6399.8886,786.5863,2.033e-02,2.031e-02
1404.9,6438.4950,786.2690,2.019e-02,2.053e-02
1413.9,6485.5046,786.6719,2.004e-02,2.084e-02
1422.9,6535.3652,786.8641,2.012e-02,2.115e-02
1431.9,6587.2893,787.1033,2.033e-02,2.147e-02
1440.9,6640.1194,787.5924,2.067e-02,2.183e-02
1446.9,6675.7338,787.1421,2.091e-02,2.199e-02
1448.1,6682.5683,787.0002,2.094e-02,2.202e-02
1457.1,6736.0336,787.1814,2.121e-02,2.237e-02
1466.1,6789.0376,787.4561,2.160e-02,2.272e-02
1475.2,6841.3980,787.8351,2.211e-02,2.309e-02
1484.2,6892.7542,788.2692,2.271e-02,2.346e-02
1493.2,6942.7964,788.9843,2.345e-02,2.385e-02
1497.9,6968.1026,788.7439,2.373e-02,2.399e-02
1499.3,6975.2536,788.6522,2.377e-02,2.403e-02
1508.3,7022.4795,789.5162,2.416e-02,2.441e-02
1517.3,7067.3550,790.4966,2.459e-02,2.480e-02
1526.4,7109.4176,791.6067,2.505e-02,2.518e-02
1535.4,7147.7694,792.8209,2.551e-02,2.557e-02
1544.5,7181.5794,794.2268,2.598e-02,2.596e-02
1546.2,7187.1004,794.2228,2.603e-02,2.601e-02
1546.7,7188.8243,794.0954,2.604e-02,2.602e-02
1546.9,7189.4434,794.0414,2.604e-02,2.602e-02
1547.7,7191.8056,793.8411,2.605e-02,2.603e-02
1550.5,7200.8998,793.7394,2.603e-02,2.611e-02
1559.6,7231.9834,794.8904,2.594e-02,2.647e-02
1568.7,7264.6985,795.8694,2.602e-02,2.683e-02
1577.7,7298.5319,796.8802,2.622e-02,2.718e-02
1586.8,7332.7070,797.8549,2.655e-02,2.752e-02
1595.9,7366.9830,798.8939,2.698e-02,2.787e-02
1597.9,7374.6194,798.8347,2.706e-02,2.792e-02
1602.9,7393.2383,798.7745,2.712e-02,2.805e-02
1611.9,7426.3381,799.9742,2.729e-02,2.838e-02
1620.9,7458.7809,800.9263,2.758e-02,2.869e-02
1629.9,7490.3002,801.9418,2.799e-02,2.900e-02
1638.9,7520.7943,802.9357,2.850e-02,2.930e-02
1647.9,7550.0208,803.8777,2.910e-02,2.960e-02
1648.9,7553.2704,803.8592,2.914e-02,2.962e-02
1656.4,7576.3214,804.1044,2.921e-02,2.979e-02
1665.5,7602.9817,805.6161,2.941e-02,3.008e-02
1674.6,7627.7323,806.7846,2.970e-02,3.034e-02
1683.7,7650.3075,808.0046,3.009e-02,3.060e-02
1692.7,7670.1785,809.1624,3.055e-02,3.085e-02
1701.8,7686.7887,810.2787,3.109e-02,3.109e-02
1703.2,7688.8308,810.2989,3.114e-02,3.112e-02
1703.8,7689.8134,810.2037,3.114e-02,3.112e-02
1704.7,7690.9237,810.0718,3.115e-02,3.112e-02
1707.9,7695.3829,810.1426,3.109e-02,3.118e-02
1717.0,7708.6719,811.3595,3.083e-02,3.138e-02
1726.1,7722.3646,812.2923,3.074e-02,3.156e-02
1735.2,7736.1227,813.1291,3.079e-02,3.174e-02
1744.3,7749.6026,813.8172,3.097e-02,3.191e-02
1753.4,7762.6237,814.4023,3.128e-02,3.206e-02
1754.9,7764.7467,814.3582,3.131e-02,3.208e-02
1759.5,7770.8952,814.3511,3.126e-02,3.212e-02
1768.6,7782.7517,815.2080,3.114e-02,3.226e-02
