x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2604.3,18067.2081,3349.9055,8.850e-02,8.948e-02
2613.1,17665.7687,3328.2494,8.818e-02,8.966e-02
2621.9,17275.5200,3305.8668,8.821e-02,8.980e-02
2630.7,16899.3856,3281.4170,8.852e-02,8.991e-02
2639.5,16547.7012,3255.3198,8.900e-02,8.997e-02
2648.3,16226.8806,3227.2436,8.961e-02,8.998e-02
2655.2,16011.3239,3204.6701,9.001e-02,8.996e-02
2655.9,15990.2790,3202.7313,9.001e-02,8.996e-02
2656.4,15976.8503,3201.4943,9.001e-02,8.995e-02
2656.6,15970.6727,3200.5346,9.001e-02,8.995e-02
2665.9,15675.8861,3165.5365,8.730e-02,8.969e-02
2674.6,15336.8472,3130.2432,8.460e-02,8.932e-02
2683.4,14963.3244,3091.6396,8.310e-02,8.887e-02
2692.1,14558.9355,3050.1742,8.196e-02,8.835e-02
2700.9,14134.2402,3005.7592,8.122e-02,8.774e-02
2709.9,13679.6559,2956.0096,8.092e-02,8.702e-02
2712.9,13527.2163,2942.3880,8.078e-02,8.678e-02
2718.3,13246.1737,2916.6126,7.973e-02,8.630e-02
2727.1,12789.0739,2862.4524,7.788e-02,8.535e-02
2735.8,12323.3679,2807.2693,7.700e-02,8.432e-02
2744.5,11856.2056,2748.3492,7.712e-02,8.318e-02
2753.2,11384.9144,2687.5485,7.810e-02,8.197e-02
2761.9,10916.6816,2620.1420,8.081e-02,8.061e-02
2769.9,10483.8145,2568.4745,8.131e-02,7.942e-02
2776.4,10142.1603,2527.2039,7.930e-02,7.838e-02
2785.0,9683.6930,2456.4990,7.742e-02,7.669e-02
2793.7,9241.0459,2385.9927,7.564e-02,7.494e-02
2802.4,8812.2523,2312.2662,7.386e-02,7.309e-02
2811.0,8413.6591,2236.7901,7.195e-02,7.116e-02
2819.7,8046.6958,2158.4580,6.908e-02,6.905e-02
2826.2,7810.3833,2101.8221,6.771e-02,6.770e-02
2826.9,7785.9737,2096.9747,6.764e-02,6.760e-02
2827.5,7766.8911,2093.6403,6.758e-02,6.754e-02
2827.6,7763.0778,2092.4929,6.756e-02,6.753e-02
