x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2396.9,23558.8126,3110.7780,7.295e-02,7.518e-02
2405.8,23283.7167,3111.9548,7.197e-02,7.491e-02
2414.8,23004.9355,3113.0095,7.145e-02,7.472e-02
2423.7,22724.4840,3113.1196,7.140e-02,7.455e-02
2427.9,22591.3022,3114.6339,7.151e-02,7.459e-02
2430.9,22497.2163,3115.5413,7.143e-02,7.461e-02
2439.9,22212.8259,3114.2012,7.097e-02,7.451e-02
2448.9,21930.1445,3112.7125,7.092e-02,7.449e-02
2457.9,21650.8244,3110.4114,7.131e-02,7.451e-02
2466.9,21378.3453,3107.7224,7.209e-02,7.458e-02
2475.9,21116.4385,3103.0078,7.372e-02,7.466e-02
2484.9,20871.1629,3100.7599,7.512e-02,7.489e-02
2485.0,20868.7478,3100.7409,7.513e-02,7.489e-02
2493.9,20625.6181,3093.1004,7.536e-02,7.496e-02
2502.9,20348.9363,3083.0598,7.568e-02,7.503e-02
2511.9,20055.5772,3072.9103,7.586e-02,7.514e-02
2520.9,19744.6621,3061.9372,7.603e-02,7.526e-02
2529.9,19423.9920,3050.3306,7.622e-02,7.541e-02
2538.9,19091.5751,3037.2156,7.651e-02,7.556e-02
2541.9,18980.2597,3034.3010,7.669e-02,7.565e-02
2545.3,18850.8823,3030.7389,7.651e-02,7.573e-02
2554.2,18513.9792,3015.7426,7.517e-02,7.582e-02
2563.0,18170.4962,3000.2215,7.420e-02,7.592e-02
2571.9,17823.5916,2983.3512,7.352e-02,7.601e-02
2580.7,17472.6838,2965.2954,7.321e-02,7.608e-02
2589.6,17119.6803,2945.7060,7.333e-02,7.614e-02
2598.4,16764.2507,2925.4191,7.386e-02,7.618e-02
2598.9,16743.3369,2924.5295,7.388e-02,7.619e-02
2604.3,16527.6776,2914.3183,7.353e-02,7.623e-02
2613.1,16172.1246,2890.6383,7.278e-02,7.615e-02
2621.9,15817.9052,2866.3365,7.255e-02,7.605e-02
2630.7,15467.1124,2839.9243,7.273e-02,7.591e-02
2639.5,15122.1798,2812.2625,7.332e-02,7.573e-02
2648.3,14786.7762,2780.8763,7.444e-02,7.546e-02
2655.9,14506.5426,2758.0291,7.549e-02,7.531e-02
2656.1,14502.6168,2757.6808,7.549e-02,7.530e-02
2657.1,14470.2801,2754.4305,7.536e-02,7.527e-02
2665.9,14137.0339,2719.1799,7.329e-02,7.478e-02
2674.6,13790.4504,2681.6305,7.162e-02,7.422e-02
2683.4,13427.5852,2642.1397,7.026e-02,7.359e-02
2692.1,13055.3800,2600.5172,6.916e-02,7.290e-02
2700.9,12671.2010,2556.8937,6.834e-02,7.214e-02
2709.9,12272.0535,2508.8176,6.783e-02,7.128e-02
2712.9,12136.1945,2495.8947,6.768e-02,7.105e-02
2718.3,11892.5006,2471.8737,6.674e-02,7.059e-02
2727.1,11494.5339,2421.5927,6.471e-02,6.954e-02
2735.8,11093.9537,2371.0368,6.324e-02,6.847e-02
2744.5,10690.2295,2317.6270,6.217e-02,6.732e-02
2753.2,10285.3247,2263.0200,6.154e-02,6.611e-02
2761.9,9879.0821,2203.0265,6.163e-02,6.475e-02
2769.9,9503.7259,2157.4076,6.120e-02,6.371e-02
2776.4,9203.2395,2120.5572,5.985e-02,6.281e-02
2785.0,8799.6908,2057.0214,5.813e-02,6.122e-02
2793.7,8399.4140,1994.0422,5.677e-02,5.963e-02
2802.4,8005.3434,1928.0214,5.567e-02,5.794e-02
2811.0,7619.9352,1861.1085,5.477e-02,5.622e-02
2819.7,7248.3080,1788.4637,5.405e-02,5.431e-02
2826.9,6950.4668,1738.9962,5.321e-02,5.304e-02
2827.1,6945.2122,1738.0985,5.319e-02,5.302e-02
2828.3,6901.0192,1729.3333,5.300e-02,5.281e-02
2836.9,6531.0914,1650.5859,5.157e-02,5.060e-02
2845.6,6143.1956,1569.0077,5.142e-02,4.830e-02
2854.2,5734.6959,1484.6737,5.293e-02,4.592e-02
2862.9,5308.2885,1396.0482,5.630e-02,4.342e-02
2871.9,4857.7268,1302.9287,6.140e-02,4.077e-02
2880.9,4402.4937,1204.8085,6.898e-02,3.797e-02
2883.9,4248.0809,1179.3596,6.916e-02,3.722e-02
2888.5,4014.1994,1139.8062,6.898e-02,3.604e-02
2897.1,3574.4511,1043.3866,7.562e-02,3.320e-02
2905.6,3136.7583,948.9449,8.198e-02,3.039e-02
2914.2,2702.1144,852.3283,8.933e-02,2.749e-02
2922.7,2274.9412,755.2131,9.703e-02,2.453e-02
2931.3,1858.1700,657.9853,1.050e-01,2.150e-02
2939.8,1458.4127,561.9480,1.130e-01,1.843e-02
2940.9,1407.5950,551.9077,1.123e-01,1.811e-02
2945.5,1203.5348,505.7298,1.026e-01,1.662e-02
2954.0,843.7013,398.5434,8.567e-02,1.312e-02
2962.5,524.0446,293.7435,6.671e-02,9.689e-03
2971.0,259.8304,188.9041,4.795e-02,6.230e-03
2979.9,67.9965,72.5445,1.665e-02,2.402e-03
2987.6,0.0000,0.0000,9.032e-18,1.140e-18
2995.9,1.4491,5.4991,1.961e-04,1.728e-04
2998.2,0.0000,0.0000,1.882e-22,1.032e-23
2998.9,0.1785,0.4096,1.734e-04,1.147e-05
3004.9,0.6842,2.2783,5.738e-04,4.369e-05
3009.6,0.6958,4.0119,9.789e-04,7.529e-05
3010.7,0.7480,5.2428,1.288e-03,9.814e-05
3014.6,0.0000,0.0000,5.727e-22,4.471e-23
3022.2,25.3341,41.5724,8.565e-03,8.096e-04
3030.4,90.6704,93.2711,1.784e-02,1.838e-03
3036.1,153.8586,126.5803,2.174e-02,2.529e-03
3044.5,264.5586,175.1052,2.586e-02,3.551e-03
3050.1,347.9232,206.8817,2.834e-02,4.218e-03
3057.4,463.9625,249.3972,3.073e-02,5.118e-03
3063.4,564.5063,278.4689,3.410e-02,5.709e-03
3064.2,577.3504,281.7052,3.436e-02,5.776e-03
3069.8,674.7976,310.5383,3.291e-02,6.407e-03
3078.2,825.0300,354.1044,3.036e-02,7.351e-03
3084.4,937.2741,385.7597,2.851e-02,8.030e-03
3092.3,1080.9089,425.4804,2.620e-02,8.873e-03
3099.4,1211.0860,460.8304,2.424e-02,9.615e-03
3105.4,1320.2469,490.1390,2.271e-02,1.023e-02
3112.0,1439.4390,521.6416,2.129e-02,1.088e-02
3120.4,1588.8749,561.4844,1.951e-02,1.169e-02
3123.4,1641.5479,572.8569,1.978e-02,1.192e-02
3126.1,1689.0912,582.9670,1.983e-02,1.212e-02
3134.6,1834.6731,620.8400,1.741e-02,1.288e-02
3140.3,1929.6726,644.9276,1.638e-02,1.335e-02
3147.4,2046.0942,674.6778,1.551e-02,1.394e-02
3154.5,2157.6793,703.1372,1.516e-02,1.449e-02
3160.1,2244.3622,725.4581,1.520e-02,1.493e-02
