x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2785.0,3769.1676,953.4094,2.962e-02,2.923e-02
2793.7,3596.5213,926.2304,2.897e-02,2.859e-02
2802.4,3429.3067,897.8556,2.831e-02,2.791e-02
2811.0,3273.8895,868.8320,2.758e-02,2.720e-02
2819.7,3130.8271,838.7737,2.646e-02,2.642e-02
2826.2,3038.7046,816.9547,2.593e-02,2.593e-02
2826.9,3029.1896,815.0692,2.590e-02,2.589e-02
2827.5,3021.7526,813.7643,2.588e-02,2.587e-02
2827.6,3020.2652,813.3152,2.587e-02,2.586e-02
2828.3,3012.1822,811.0776,2.577e-02,2.582e-02
2836.9,2879.0840,777.5746,2.412e-02,2.488e-02
2845.6,2726.9559,741.6779,2.325e-02,2.386e-02
2854.2,2559.4581,703.8460,2.323e-02,2.281e-02
2862.9,2378.4880,663.3567,2.404e-02,2.167e-02
2871.9,2183.6175,620.1849,2.566e-02,2.045e-02
2880.9,1983.3287,574.0248,2.844e-02,1.915e-02
2883.9,1915.2442,562.1622,2.839e-02,1.879e-02
2888.5,1811.3046,543.5860,2.823e-02,1.821e-02
2897.1,1615.2749,497.2915,3.118e-02,1.688e-02
2905.6,1418.8902,451.5908,3.409e-02,1.553e-02
2914.2,1223.3846,404.3386,3.753e-02,1.412e-02
2922.7,1030.5852,356.3648,4.119e-02,1.266e-02
2931.3,842.2715,307.8130,4.502e-02,1.115e-02
2939.8,661.2232,259.3133,4.891e-02,9.608e-03
2940.9,638.3136,254.5147,4.860e-02,9.443e-03
2945.5,545.8652,233.5460,4.435e-02,8.681e-03
2954.0,382.8159,183.5683,3.711e-02,6.895e-03
2962.5,237.8329,134.9067,2.895e-02,5.119e-03
2971.0,117.9798,85.9650,2.090e-02,3.318e-03
2979.9,30.9033,33.3806,7.221e-03,1.277e-03
2987.6,0.0000,0.0000,8.491e-16,1.436e-16
2995.9,0.6718,2.6864,8.850e-05,8.823e-05
2998.2,0.0000,0.0000,6.197e-23,3.750e-24
2998.9,0.0793,0.1749,7.721e-05,6.308e-06
3004.9,0.3100,1.1501,2.402e-04,2.598e-05
3009.6,0.3152,2.0347,4.077e-04,4.507e-05
3010.7,0.3388,2.6578,5.362e-04,5.877e-05
3014.6,0.0000,0.0000,2.595e-22,1.518e-23
3022.2,11.4796,21.1697,3.490e-03,4.868e-04
3030.4,41.0556,47.5420,7.204e-03,1.108e-03
3036.1,69.6369,64.5701,8.660e-03,1.530e-03
3044.5,119.6802,89.3329,1.008e-02,2.158e-03
3050.1,157.3635,105.5093,1.094e-02,2.570e-03
3057.4,209.7746,127.1009,1.166e-02,3.129e-03
3063.4,255.1763,141.8097,1.297e-02,3.495e-03
3064.2,260.9135,143.4442,1.307e-02,3.536e-03
