x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1377.9,25999.7591,3199.5846,8.128e-02,8.033e-02
1386.9,26209.9625,3197.2495,8.158e-02,8.108e-02
1395.8,26390.2469,3191.7282,8.183e-02,8.159e-02
1404.9,26567.2792,3183.5784,8.113e-02,8.207e-02
1413.9,26760.3424,3177.3285,8.038e-02,8.283e-02
1422.9,26961.2579,3169.8545,8.044e-02,8.357e-02
1431.9,27168.9692,3162.2899,8.088e-02,8.435e-02
1440.9,27378.3875,3154.7699,8.178e-02,8.521e-02
1446.9,27519.4160,3148.3391,8.247e-02,8.563e-02
1448.1,27546.0066,3146.9542,8.254e-02,8.570e-02
1457.1,27757.0576,3138.2492,8.290e-02,8.655e-02
1466.1,27965.3976,3129.5051,8.366e-02,8.743e-02
1475.2,28171.1620,3120.7820,8.483e-02,8.834e-02
1484.2,28372.9668,3112.0396,8.635e-02,8.927e-02
1493.2,28569.8543,3103.5515,8.831e-02,9.026e-02
1497.9,28669.7120,3098.2564,8.913e-02,9.063e-02
1499.3,28697.8022,3096.6732,8.925e-02,9.073e-02
1508.3,28884.8884,3088.0371,9.010e-02,9.168e-02
1517.3,29063.6512,3079.5039,9.119e-02,9.264e-02
1526.4,29233.2406,3071.0685,9.250e-02,9.361e-02
1535.4,29390.3467,3062.6168,9.397e-02,9.458e-02
1544.5,29533.4708,3054.4454,9.570e-02,9.557e-02
1546.9,29566.7452,3051.5520,9.598e-02,9.574e-02
1550.5,29617.2865,3046.6363,9.586e-02,9.599e-02
1559.6,29749.9523,3036.6255,9.546e-02,9.688e-02
1568.7,29885.1886,3026.1823,9.554e-02,9.772e-02
1577.7,30023.0878,3015.8790,9.600e-02,9.858e-02
1586.8,30160.2839,3005.5826,9.684e-02,9.942e-02
1595.9,30297.2934,2995.3979,9.805e-02,1.003e-01
1597.9,30327.3104,2992.7986,9.828e-02,1.004e-01
1602.9,30401.3434,2986.6402,9.832e-02,1.008e-01
