x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2346.1,3352.2268,417.5439,1.037e-02,1.024e-02
2355.0,3319.9691,417.9141,1.029e-02,1.017e-02
2364.0,3286.1948,418.1793,1.023e-02,1.010e-02
2370.9,3259.5536,418.7133,1.021e-02,1.007e-02
2378.9,3227.8338,419.2626,1.007e-02,1.004e-02
2387.9,3191.7550,419.4340,9.823e-03,9.987e-03
2396.9,3154.9129,419.6643,9.651e-03,9.947e-03
2405.8,3117.6227,419.8292,9.525e-03,9.913e-03
2414.8,3079.8441,419.9750,9.463e-03,9.889e-03
2423.7,3041.8492,419.9919,9.469e-03,9.869e-03
2427.9,3023.8093,420.1924,9.488e-03,9.873e-03
2430.9,3011.0663,420.3128,9.475e-03,9.877e-03
2439.9,2972.5551,420.1380,9.410e-03,9.865e-03
2448.9,2934.2829,419.9404,9.401e-03,9.863e-03
2457.9,2896.4719,419.6345,9.452e-03,9.867e-03
2466.9,2859.5907,419.2759,9.554e-03,9.878e-03
2475.9,2824.1425,418.6532,9.766e-03,9.890e-03
2484.9,2790.9426,418.3407,9.952e-03,9.921e-03
2485.0,2790.6149,418.3376,9.952e-03,9.921e-03
2493.9,2757.7408,417.2892,9.966e-03,9.931e-03
2502.9,2720.3778,415.9196,9.989e-03,9.939e-03
2511.9,2680.7934,414.5287,1.000e-02,9.953e-03
2520.9,2638.8683,413.0285,1.002e-02,9.969e-03
2529.9,2595.6498,411.4459,1.005e-02,9.989e-03
2538.9,2550.8701,409.6666,1.009e-02,1.001e-02
2541.9,2535.8785,409.2681,1.011e-02,1.002e-02
2545.3,2518.4581,408.7810,1.009e-02,1.003e-02
2554.2,2473.1058,406.7561,9.917e-03,1.005e-02
2563.0,2426.8859,404.6694,9.797e-03,1.006e-02
2571.9,2380.2224,402.4133,9.717e-03,1.008e-02
2580.7,2333.0372,400.0101,9.689e-03,1.009e-02
2589.6,2285.5866,397.4146,9.721e-03,1.010e-02
2598.4,2237.8257,394.7359,9.806e-03,1.011e-02
2598.9,2235.0158,394.6183,9.808e-03,1.011e-02
2604.3,2206.0454,393.2707,9.761e-03,1.012e-02
2613.1,2158.2941,390.1618,9.671e-03,1.011e-02
2621.9,2110.7373,386.9765,9.647e-03,1.011e-02
2630.7,2063.6551,383.5219,9.679e-03,1.009e-02
2639.5,2017.3730,379.9084,9.763e-03,1.007e-02
2648.3,1972.3830,375.8165,9.916e-03,1.005e-02
2655.9,1934.8033,372.8216,1.005e-02,1.003e-02
2656.1,1934.2766,372.7753,1.006e-02,1.003e-02
2657.1,1929.9405,372.3462,1.004e-02,1.003e-02
2665.9,1885.2910,367.7044,9.753e-03,9.967e-03
2674.6,1838.8797,362.7495,9.530e-03,9.898e-03
2683.4,1790.3113,357.5347,9.351e-03,9.821e-03
2692.1,1740.5127,352.0359,9.212e-03,9.736e-03
2700.9,1689.1310,346.2721,9.111e-03,9.642e-03
2709.9,1635.7655,339.9200,9.055e-03,9.534e-03
2712.9,1617.6053,338.2108,9.035e-03,9.505e-03
2718.3,1585.0358,335.0291,8.913e-03,9.447e-03
2727.1,1531.8606,328.3758,8.659e-03,9.316e-03
2735.8,1478.3517,321.6862,8.478e-03,9.181e-03
2744.5,1424.4373,314.6214,8.352e-03,9.035e-03
2753.2,1370.3792,307.4004,8.283e-03,8.883e-03
2761.9,1316.1559,299.4674,8.312e-03,8.711e-03
2769.9,1266.0657,293.4357,8.261e-03,8.579e-03
2776.4,1225.9745,288.5588,8.083e-03,8.464e-03
2785.0,1172.1420,280.1531,7.864e-03,8.262e-03
2793.7,1118.7564,271.8164,7.690e-03,8.059e-03
2802.4,1066.2080,263.0718,7.552e-03,7.843e-03
2811.0,1014.8228,254.2014,7.437e-03,7.622e-03
2819.7,965.2822,244.5597,7.346e-03,7.376e-03
2826.9,925.5821,237.9763,7.235e-03,7.212e-03
2827.1,924.8815,237.8559,7.233e-03,7.209e-03
2828.3,918.9916,236.6789,7.207e-03,7.182e-03
2836.9,869.6998,226.1026,7.022e-03,6.891e-03
2845.6,818.0227,215.1237,7.006e-03,6.587e-03
2854.2,763.6082,203.7509,7.206e-03,6.271e-03
2862.9,706.8141,191.7742,7.650e-03,5.937e-03
2871.9,646.8082,179.1636,8.319e-03,5.583e-03
2880.9,586.1841,165.8445,9.315e-03,5.207e-03
2883.9,565.6214,162.3852,9.338e-03,5.107e-03
2888.5,534.4771,156.9978,9.311e-03,4.947e-03
2897.1,475.9207,143.8409,1.018e-02,4.562e-03
2905.6,417.6402,130.9230,1.101e-02,4.180e-03
2914.2,359.7673,117.6776,1.198e-02,3.784e-03
2922.7,302.8904,104.3311,1.299e-02,3.379e-03
2931.3,247.3994,90.9336,1.404e-02,2.965e-03
2939.8,194.1744,77.6577,1.509e-02,2.543e-03
2940.9,187.4083,76.2709,1.500e-02,2.498e-03
2945.5,160.2394,69.9024,1.371e-02,2.294e-03
2954.0,112.3306,55.0914,1.144e-02,1.811e-03
2962.5,69.7714,40.6020,8.908e-03,1.337e-03
2971.0,34.5939,26.0944,6.400e-03,8.598e-04
2979.9,9.0531,10.0294,2.223e-03,3.315e-04
2987.6,0.0000,0.0000,1.321e-18,1.570e-19
2995.9,0.1931,0.7614,2.709e-05,2.393e-05
2998.2,0.0000,0.0000,2.547e-23,1.416e-24
2998.9,0.0238,0.0570,2.308e-05,1.641e-06
3004.9,0.0906,0.3474,7.462e-05,8.703e-06
3009.6,0.0904,0.6139,1.271e-04,1.530e-05
3010.7,0.0967,0.8018,1.672e-04,1.996e-05
3014.6,0.0000,0.0000,9.490e-23,6.432e-24
3022.2,3.2560,6.4253,1.118e-03,1.645e-04
3030.4,11.6515,14.4591,2.335e-03,3.729e-04
3036.1,19.7697,19.6924,2.858e-03,5.125e-04
3044.5,33.9889,27.3373,3.424e-03,7.180e-04
3050.1,44.6946,32.3350,3.770e-03,8.520e-04
3057.4,59.5923,39.0271,4.117e-03,1.032e-03
3063.4,72.4966,43.5441,4.568e-03,1.150e-03
3064.2,74.1447,44.0491,4.603e-03,1.164e-03
3069.8,86.6474,48.6360,4.453e-03,1.289e-03
3078.2,105.9143,55.5355,4.190e-03,1.476e-03
3084.4,120.3023,60.5195,4.007e-03,1.611e-03
3092.3,138.7041,66.7397,3.789e-03,1.776e-03
3099.4,155.3712,72.2443,3.615e-03,1.922e-03
3105.4,169.3389,76.7856,3.489e-03,2.041e-03
3112.0,184.5803,81.6421,3.385e-03,2.167e-03
3120.4,203.6727,87.7517,3.263e-03,2.324e-03
3123.4,210.3978,89.4757,3.305e-03,2.367e-03
3126.1,216.4657,91.0048,3.319e-03,2.405e-03
3134.6,235.0333,96.7541,3.120e-03,2.549e-03
3140.3,247.1377,100.3855,3.048e-03,2.638e-03
3147.4,261.9583,104.8468,2.999e-03,2.748e-03
3154.5,276.1477,109.0879,2.997e-03,2.850e-03
3160.1,287.1592,112.3955,3.023e-03,2.929e-03
3168.6,302.9539,117.1612,3.092e-03,3.042e-03
3174.4,313.0215,120.2785,3.154e-03,3.115e-03
3182.9,326.9503,124.5089,3.249e-03,3.211e-03
3183.2,327.3336,124.6507,3.251e-03,3.213e-03
3183.4,327.5547,124.7104,3.251e-03,3.214e-03
3189.4,336.7299,126.9271,3.321e-03,3.259e-03
3195.4,345.7156,129.4925,3.488e-03,3.314e-03
3202.8,356.6335,132.3973,3.721e-03,3.375e-03
3210.4,367.4567,135.2591,3.995e-03,3.435e-03
3217.1,376.7908,137.6828,4.248e-03,3.485e-03
3225.4,387.8734,140.5435,4.563e-03,3.545e-03
3231.4,395.6213,142.5174,4.778e-03,3.586e-03
3237.4,403.1004,144.5040,5.004e-03,3.627e-03
3243.4,410.3204,146.0973,5.132e-03,3.660e-03
3245.8,413.0975,146.6794,5.168e-03,3.671e-03
3251.5,419.6489,148.3668,5.315e-03,3.706e-03
3260.1,428.9948,150.7342,5.484e-03,3.756e-03
3265.9,434.9075,152.2558,5.572e-03,3.789e-03
3273.4,442.2284,154.1656,5.650e-03,3.830e-03
3280.3,448.5284,155.8286,5.686e-03,3.867e-03
3286.0,453.4992,157.1677,5.689e-03,3.897e-03
3294.7,460.4257,159.0661,5.649e-03,3.941e-03
3300.5,464.6730,160.2843,5.596e-03,3.970e-03
3303.4,466.7292,160.7664,5.556e-03,3.980e-03
3309.1,470.4863,161.6276,5.457e-03,4.000e-03
3315.4,474.2845,162.7246,5.333e-03,4.027e-03
3321.4,477.5553,163.6535,5.199e-03,4.049e-03
3329.4,481.3605,164.7986,5.005e-03,4.078e-03
3336.4,484.1978,165.7012,4.824e-03,4.101e-03
