x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2205.9,7587.9293,806.4601,2.293e-02,2.342e-02
2213.9,7544.2459,809.1480,2.278e-02,2.326e-02
2222.9,7493.7131,812.0807,2.240e-02,2.308e-02
2232.0,7441.7227,814.5762,2.192e-02,2.283e-02
2241.0,7388.6742,817.1353,2.159e-02,2.260e-02
2250.0,7334.8446,819.6906,2.134e-02,2.238e-02
2259.0,7280.3787,822.0921,2.122e-02,2.216e-02
2264.9,7244.9133,824.0011,2.116e-02,2.206e-02
2274.1,7189.3667,826.6838,2.094e-02,2.189e-02
2283.1,7135.2931,828.6452,2.075e-02,2.167e-02
2292.1,7082.0630,830.6512,2.069e-02,2.148e-02
2301.1,7031.1404,832.5631,2.076e-02,2.129e-02
2310.1,6982.8730,834.2284,2.104e-02,2.110e-02
2313.9,6964.4151,835.2269,2.112e-02,2.106e-02
2319.1,6938.1024,836.2268,2.109e-02,2.098e-02
2328.1,6885.9030,836.8569,2.100e-02,2.079e-02
2337.1,6828.6730,837.7044,2.087e-02,2.062e-02
2346.1,6766.7139,838.5003,2.073e-02,2.045e-02
2355.0,6701.7784,839.3477,2.059e-02,2.031e-02
2364.0,6633.7767,839.9669,2.046e-02,2.017e-02
2370.9,6580.1304,841.0849,2.041e-02,2.012e-02
2378.9,6516.2490,842.2243,2.013e-02,2.007e-02
2387.9,6443.5804,842.5914,1.963e-02,1.995e-02
2396.9,6369.3645,843.0581,1.929e-02,1.987e-02
2405.8,6294.2376,843.3740,1.903e-02,1.980e-02
2414.8,6218.1182,843.6334,1.889e-02,1.975e-02
2423.7,6141.5553,843.6166,1.889e-02,1.971e-02
2427.9,6105.2008,843.9915,1.893e-02,1.971e-02
2430.9,6079.5199,844.2096,1.890e-02,1.972e-02
2439.9,6001.9038,843.7657,1.877e-02,1.969e-02
2448.9,5924.7638,843.2634,1.875e-02,1.968e-02
2457.9,5848.5492,842.5290,1.885e-02,1.968e-02
2466.9,5774.2064,841.6771,1.905e-02,1.969e-02
2475.9,5702.7520,840.2800,1.946e-02,1.971e-02
2484.9,5635.8331,839.5155,1.983e-02,1.977e-02
2485.0,5635.1731,839.5077,1.983e-02,1.977e-02
2493.9,5568.8967,837.2644,1.986e-02,1.978e-02
2502.9,5493.5476,834.3492,1.991e-02,1.979e-02
2511.9,5413.7043,831.3896,1.994e-02,1.981e-02
2520.9,5329.1259,828.2005,1.997e-02,1.983e-02
2529.9,5241.9276,824.8381,2.001e-02,1.986e-02
2538.9,5151.5685,821.0712,2.008e-02,1.990e-02
2541.9,5121.3162,820.2091,2.013e-02,1.992e-02
2545.3,5086.1604,819.1584,2.007e-02,1.994e-02
2554.2,4994.6313,814.8812,1.972e-02,1.995e-02
2563.0,4901.3426,810.4759,1.947e-02,1.998e-02
2571.9,4807.1514,805.7234,1.930e-02,2.000e-02
2580.7,4711.8997,800.6707,1.923e-02,2.001e-02
2589.6,4616.1058,795.2271,1.928e-02,2.003e-02
2598.4,4519.6794,789.6158,1.943e-02,2.004e-02
2598.9,4514.0065,789.3666,1.944e-02,2.004e-02
2604.3,4455.5138,786.5246,1.934e-02,2.005e-02
2613.1,4359.0979,780.0355,1.916e-02,2.003e-02
2621.9,4263.0704,773.4003,1.910e-02,2.001e-02
2630.7,4167.9975,766.2267,1.916e-02,1.997e-02
2639.5,4074.5381,758.7405,1.932e-02,1.993e-02
2648.3,3983.6867,750.2977,1.961e-02,1.987e-02
2655.9,3907.7998,744.1155,1.988e-02,1.983e-02
2656.1,3906.7363,744.0197,1.988e-02,1.983e-02
2657.1,3897.9804,743.1381,1.984e-02,1.982e-02
2665.9,3807.8058,733.6297,1.928e-02,1.970e-02
2674.6,3714.0676,723.5084,1.883e-02,1.955e-02
2683.4,3615.9675,712.8780,1.847e-02,1.940e-02
2692.1,3515.3788,701.6897,1.819e-02,1.922e-02
2700.9,3411.5887,689.9806,1.799e-02,1.903e-02
2709.9,3303.7888,677.1005,1.786e-02,1.881e-02
2712.9,3267.1039,673.6272,1.782e-02,1.875e-02
2718.3,3201.3107,667.1669,1.758e-02,1.864e-02
2727.1,3093.8904,653.7049,1.707e-02,1.837e-02
2735.8,2985.7942,640.1819,1.671e-02,1.810e-02
2744.5,2876.8777,625.9178,1.646e-02,1.781e-02
2753.2,2767.6697,611.3506,1.632e-02,1.750e-02
2761.9,2658.1271,595.3707,1.637e-02,1.716e-02
2769.9,2556.9343,583.2068,1.627e-02,1.689e-02
2776.4,2475.9413,573.3794,1.592e-02,1.667e-02
2785.0,2367.1884,556.4809,1.548e-02,1.626e-02
2793.7,2259.3394,539.7325,1.514e-02,1.586e-02
2802.4,2153.1831,522.1827,1.486e-02,1.543e-02
2811.0,2049.3793,504.3948,1.463e-02,1.499e-02
2819.7,1949.3053,485.0878,1.445e-02,1.450e-02
2826.9,1869.1133,471.8995,1.422e-02,1.417e-02
2827.1,1867.6984,471.6577,1.422e-02,1.417e-02
2828.3,1855.8012,469.3025,1.417e-02,1.412e-02
2836.9,1756.2368,448.1875,1.381e-02,1.354e-02
2845.6,1651.8589,426.2841,1.381e-02,1.294e-02
2854.2,1541.9560,403.6117,1.424e-02,1.232e-02
2862.9,1427.2513,379.7530,1.517e-02,1.166e-02
2871.9,1306.0637,354.6502,1.656e-02,1.096e-02
2880.9,1183.6323,328.1594,1.861e-02,1.022e-02
2883.9,1142.1064,321.2801,1.866e-02,1.002e-02
2888.5,1079.2121,310.5739,1.861e-02,9.706e-03
2897.1,960.9635,284.4518,2.040e-02,8.950e-03
2905.6,843.2756,258.8246,2.211e-02,8.199e-03
2914.2,726.4140,232.5693,2.408e-02,7.422e-03
2922.7,611.5664,206.1383,2.614e-02,6.627e-03
2931.3,499.5199,179.6352,2.827e-02,5.814e-03
2939.8,392.0509,153.4102,3.041e-02,4.986e-03
2940.9,378.3893,150.6693,3.022e-02,4.899e-03
2945.5,323.5322,138.0760,2.763e-02,4.497e-03
2954.0,226.8002,108.8171,2.306e-02,3.552e-03
2962.5,140.8704,80.1984,1.796e-02,2.623e-03
2971.0,69.8457,51.5540,1.290e-02,1.687e-03
2979.9,18.2783,19.8087,4.482e-03,6.503e-04
2987.6,0.0000,0.0000,2.588e-18,3.073e-19
2995.9,0.3897,1.5044,5.302e-05,4.687e-05
2998.2,0.0000,0.0000,5.099e-23,2.812e-24
2998.9,0.0479,0.1123,4.653e-05,3.185e-06
3004.9,0.1822,0.6602,1.467e-04,1.555e-05
3009.6,0.1792,1.1652,2.494e-04,2.724e-05
3010.7,0.1907,1.5219,3.281e-04,3.553e-05
3014.6,0.0000,0.0000,1.773e-22,1.229e-23
3022.2,6.3982,12.1761,2.191e-03,2.927e-04
3030.4,22.8953,27.3875,4.573e-03,6.638e-04
3036.1,38.8472,37.2799,5.592e-03,9.122e-04
3044.5,66.7867,51.7255,6.689e-03,1.278e-03
3050.1,87.8217,61.1716,7.357e-03,1.517e-03
3057.4,117.0927,73.8196,8.021e-03,1.837e-03
3063.4,142.4459,82.3720,8.900e-03,2.048e-03
3064.2,145.6839,83.3275,8.968e-03,2.071e-03
3069.8,170.2472,91.9818,8.654e-03,2.295e-03
3078.2,208.0979,105.0088,8.102e-03,2.628e-03
3084.4,236.3621,114.4278,7.713e-03,2.867e-03
3092.3,272.5088,126.1928,7.242e-03,3.162e-03
3099.4,305.2457,136.6130,6.860e-03,3.420e-03
3105.4,332.6784,145.2161,6.575e-03,3.632e-03
3112.0,362.6108,154.4229,6.330e-03,3.856e-03
3120.4,400.1026,166.0143,6.036e-03,4.136e-03
3123.4,413.3077,169.2897,6.114e-03,4.212e-03
3126.1,425.2219,172.1954,6.135e-03,4.279e-03
3134.6,461.6762,183.1159,5.683e-03,4.535e-03
3140.3,485.4389,190.0199,5.508e-03,4.694e-03
3147.4,514.5309,198.5075,5.377e-03,4.888e-03
3154.5,542.3809,206.5821,5.345e-03,5.070e-03
3160.1,563.9915,212.8835,5.379e-03,5.211e-03
3168.6,594.9854,221.9694,5.498e-03,5.410e-03
3174.4,614.7385,227.9154,5.608e-03,5.540e-03
3182.9,642.0631,235.9982,5.781e-03,5.710e-03
3183.2,642.8150,236.2713,5.785e-03,5.714e-03
3183.4,643.2487,236.3869,5.786e-03,5.716e-03
3189.4,661.2454,240.6338,5.911e-03,5.795e-03
3195.4,678.8678,245.5388,6.226e-03,5.893e-03
3202.8,700.2770,251.0970,6.664e-03,6.001e-03
3210.4,721.4981,256.5717,7.177e-03,6.108e-03
3217.1,739.7981,261.2080,7.650e-03,6.197e-03
3225.4,761.5246,266.6788,8.235e-03,6.302e-03
3231.4,776.7131,270.4524,8.633e-03,6.375e-03
3237.4,791.3744,274.2484,9.052e-03,6.449e-03
3243.4,805.5275,277.2952,9.278e-03,6.506e-03
3245.8,810.9715,278.4073,9.342e-03,6.527e-03
3251.5,823.8140,281.6231,9.621e-03,6.590e-03
3260.1,842.1351,286.1324,9.941e-03,6.678e-03
3265.9,853.7263,289.0280,1.011e-02,6.736e-03
3273.4,868.0789,292.6602,1.025e-02,6.810e-03
3280.3,880.4304,295.8208,1.032e-02,6.876e-03
3286.0,890.1767,298.3647,1.032e-02,6.930e-03
3294.7,903.7584,301.9692,1.024e-02,7.008e-03
3300.5,912.0873,304.2813,1.014e-02,7.059e-03
3303.4,916.1197,305.1976,1.006e-02,7.079e-03
3309.1,923.4882,306.8294,9.873e-03,7.114e-03
3315.4,930.9376,308.9005,9.648e-03,7.162e-03
3321.4,937.3533,310.6556,9.400e-03,7.203e-03
3329.4,944.8179,312.8188,9.039e-03,7.255e-03
3336.4,950.3843,314.5244,8.696e-03,7.296e-03
