x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1325.2,3865.5063,515.2629,1.208e-02,1.230e-02
1334.2,3911.5547,515.3797,1.250e-02,1.241e-02
1338.9,3935.4944,515.1413,1.263e-02,1.245e-02
1341.9,3950.3147,514.9767,1.266e-02,1.247e-02
1350.9,3994.4311,515.1598,1.281e-02,1.260e-02
1359.9,4036.5891,515.3376,1.298e-02,1.275e-02
1368.9,4076.6971,515.6342,1.315e-02,1.291e-02
1377.9,4113.7919,516.0115,1.329e-02,1.308e-02
1386.9,4147.3839,516.6218,1.338e-02,1.328e-02
1395.2,4173.6394,516.9238,1.344e-02,1.343e-02
1395.6,4174.9081,516.8862,1.344e-02,1.343e-02
1395.9,4175.7083,516.8450,1.345e-02,1.343e-02
1396.7,4177.8467,516.7426,1.345e-02,1.344e-02
1404.9,4203.1185,516.5458,1.336e-02,1.358e-02
1413.9,4233.8830,516.8207,1.326e-02,1.379e-02
1422.9,4266.5096,516.9550,1.332e-02,1.399e-02
1431.9,4300.4843,517.1191,1.346e-02,1.420e-02
1440.9,4335.0516,517.4437,1.369e-02,1.443e-02
1446.9,4358.3547,517.1544,1.385e-02,1.454e-02
1448.1,4362.8270,517.0631,1.387e-02,1.456e-02
1457.1,4397.8116,517.1925,1.404e-02,1.478e-02
1466.1,4432.4962,517.3812,1.429e-02,1.502e-02
1475.2,4466.7619,517.6365,1.463e-02,1.526e-02
1484.2,4500.3729,517.9264,1.502e-02,1.550e-02
1493.2,4533.1268,518.3970,1.550e-02,1.576e-02
1497.9,4549.6914,518.2424,1.569e-02,1.585e-02
1499.3,4554.3724,518.1837,1.572e-02,1.587e-02
1508.3,4585.2879,518.7549,1.596e-02,1.612e-02
1517.3,4614.6682,519.3988,1.624e-02,1.637e-02
1526.4,4642.2107,520.1236,1.654e-02,1.663e-02
1535.4,4667.3281,520.9115,1.684e-02,1.688e-02
1544.5,4689.4771,521.8193,1.715e-02,1.714e-02
1546.2,4693.0949,521.8133,1.719e-02,1.717e-02
1546.7,4694.2249,521.7288,1.719e-02,1.718e-02
1546.9,4694.6305,521.6931,1.719e-02,1.718e-02
1547.7,4696.1788,521.5605,1.720e-02,1.718e-02
1550.5,4702.1394,521.4853,1.718e-02,1.724e-02
1559.6,4722.5085,522.2107,1.713e-02,1.747e-02
1568.7,4743.9440,522.8198,1.718e-02,1.770e-02
1577.7,4766.1103,523.4471,1.732e-02,1.793e-02
1586.8,4788.4998,524.0490,1.753e-02,1.816e-02
1595.9,4810.9550,524.6900,1.782e-02,1.839e-02
1597.9,4815.9580,524.6455,1.787e-02,1.842e-02
1602.9,4828.1560,524.5934,1.791e-02,1.851e-02
1611.9,4849.8417,525.3456,1.802e-02,1.872e-02
1620.9,4871.0974,525.9367,1.821e-02,1.893e-02
1629.9,4891.7490,526.5689,1.847e-02,1.913e-02
1638.9,4911.7297,527.1871,1.881e-02,1.933e-02
1647.9,4930.8808,527.7714,1.921e-02,1.952e-02
1648.9,4933.0101,527.7570,1.923e-02,1.953e-02
1656.4,4948.1155,527.9021,1.927e-02,1.965e-02
1665.5,4965.5868,528.8655,1.940e-02,1.984e-02
1674.6,4981.8079,529.6048,1.959e-02,2.001e-02
1683.7,4996.6045,530.3764,1.984e-02,2.018e-02
1692.7,5009.6305,531.1057,2.014e-02,2.034e-02
1701.8,5020.5214,531.8050,2.050e-02,2.050e-02
1703.2,5021.8608,531.8131,2.053e-02,2.052e-02
1703.8,5022.5053,531.7485,2.054e-02,2.052e-02
1704.7,5023.2340,531.6591,2.054e-02,2.052e-02
1707.9,5026.1602,531.6918,2.050e-02,2.056e-02
1717.0,5034.8788,532.4530,2.033e-02,2.069e-02
1726.1,5043.8604,533.0262,2.028e-02,2.081e-02
1735.2,5052.8836,533.5362,2.031e-02,2.093e-02
1744.3,5061.7236,533.9487,2.044e-02,2.104e-02
1753.4,5070.2620,534.2935,2.065e-02,2.114e-02
1754.9,5071.6540,534.2604,2.067e-02,2.115e-02
1759.5,5075.6859,534.2451,2.063e-02,2.118e-02
1768.6,5083.4603,534.7790,2.055e-02,2.127e-02
1777.7,5090.6926,535.1302,2.056e-02,2.134e-02
1786.8,5097.3303,535.4264,2.066e-02,2.141e-02
1795.9,5103.3332,535.6311,2.086e-02,2.148e-02
1805.0,5108.6540,535.7358,2.112e-02,2.153e-02
1805.9,5109.1693,535.7077,2.113e-02,2.153e-02
1811.1,5111.7779,535.6716,2.110e-02,2.155e-02
1820.2,5115.8659,536.0081,2.107e-02,2.158e-02
1829.3,5119.1598,536.1472,2.113e-02,2.161e-02
1838.4,5121.6135,536.2324,2.127e-02,2.163e-02
1847.5,5123.1471,536.1569,2.153e-02,2.165e-02
1854.2,5123.6429,536.1594,2.167e-02,2.166e-02
1854.9,5123.6746,536.1535,2.167e-02,2.165e-02
1855.7,5123.6110,536.1287,2.167e-02,2.165e-02
1856.6,5123.5145,536.1170,2.165e-02,2.165e-02
