x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3126.1,1279.1066,443.4407,1.512e-02,9.281e-03
3134.6,1389.3278,472.2020,1.330e-02,9.862e-03
3140.3,1461.2495,490.4886,1.253e-02,1.023e-02
3147.4,1549.3856,513.0678,1.188e-02,1.067e-02
3154.5,1633.8561,534.6606,1.161e-02,1.110e-02
3160.1,1699.4724,551.5910,1.164e-02,1.142e-02
3168.6,1793.7056,576.1313,1.196e-02,1.190e-02
3174.4,1853.8507,592.2758,1.228e-02,1.221e-02
3182.9,1937.1957,614.4031,1.278e-02,1.262e-02
3183.2,1939.4923,615.1640,1.279e-02,1.263e-02
3183.4,1940.8169,615.4893,1.278e-02,1.263e-02
3189.4,1995.8347,627.3514,1.305e-02,1.283e-02
3195.4,2049.7910,641.0608,1.388e-02,1.309e-02
3202.8,2115.4410,656.6829,1.496e-02,1.337e-02
3210.4,2180.6077,672.1184,1.622e-02,1.365e-02
3217.1,2236.8722,685.2358,1.735e-02,1.389e-02
3225.4,2303.7424,700.7551,1.873e-02,1.418e-02
3231.4,2350.5318,711.4764,1.964e-02,1.437e-02
3237.4,2395.7257,722.2774,2.061e-02,1.457e-02
3243.4,2439.3776,730.9665,2.102e-02,1.473e-02
3245.8,2456.1721,734.1396,2.115e-02,1.478e-02
3251.5,2495.8068,743.2763,2.189e-02,1.496e-02
3260.1,2552.3698,756.0926,2.274e-02,1.520e-02
3265.9,2588.1669,764.3116,2.319e-02,1.536e-02
3273.4,2632.4951,774.6079,2.359e-02,1.556e-02
3280.3,2670.6467,783.5547,2.379e-02,1.574e-02
3286.0,2700.7469,790.7443,2.383e-02,1.588e-02
3294.7,2742.6885,800.9106,2.365e-02,1.609e-02
3300.5,2768.3994,807.4232,2.341e-02,1.623e-02
3303.4,2780.8483,810.0063,2.319e-02,1.628e-02
3309.1,2803.5846,814.5837,2.279e-02,1.637e-02
3315.4,2826.5655,820.3454,2.243e-02,1.650e-02
3321.4,2846.3448,825.2276,2.195e-02,1.661e-02
3329.4,2869.3483,831.2256,2.120e-02,1.674e-02
3336.4,2886.4880,835.9448,2.044e-02,1.685e-02
3343.8,2901.1825,840.3440,1.955e-02,1.695e-02
3351.4,2912.3028,844.1666,1.865e-02,1.704e-02
3357.4,2918.3177,846.8827,1.786e-02,1.711e-02
3363.2,2921.4485,848.6341,1.745e-02,1.715e-02
3363.4,2921.4730,848.6459,1.745e-02,1.715e-02
3364.1,2921.6744,848.6276,1.750e-02,1.715e-02
3372.4,2921.4403,847.4115,1.833e-02,1.713e-02
3378.7,2918.4829,845.7498,1.909e-02,1.710e-02
3387.4,2910.6125,842.7098,2.019e-02,1.704e-02
3393.3,2902.9065,840.1904,2.094e-02,1.699e-02
3399.4,2892.7658,837.1759,2.167e-02,1.693e-02
3407.8,2875.4567,832.3445,2.257e-02,1.683e-02
3413.7,2861.1928,828.5593,2.311e-02,1.676e-02
3422.5,2836.3193,822.1973,2.375e-02,1.663e-02
3423.4,2833.3436,821.5354,2.381e-02,1.662e-02
3428.3,2817.4494,817.7216,2.414e-02,1.655e-02
3435.4,2792.1294,810.9521,2.452e-02,1.642e-02
3442.9,2762.4672,803.3912,2.471e-02,1.628e-02
3448.8,2737.3900,797.1335,2.472e-02,1.616e-02
3457.6,2696.5761,787.1639,2.448e-02,1.598e-02
3463.4,2667.2365,780.0805,2.416e-02,1.585e-02
3471.4,2624.7689,770.0334,2.354e-02,1.567e-02
3478.1,2586.6008,760.8417,2.277e-02,1.550e-02
