x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1805.0,30562.8740,3325.4776,1.317e-01,1.340e-01
1805.9,30565.9035,3325.4074,1.318e-01,1.340e-01
1811.1,30581.2332,3325.7851,1.315e-01,1.341e-01
1820.2,30605.2851,3328.7633,1.312e-01,1.343e-01
1829.3,30624.6926,3330.2635,1.316e-01,1.345e-01
1838.4,30639.1770,3331.1708,1.324e-01,1.347e-01
1847.5,30648.2522,3330.8255,1.340e-01,1.347e-01
1854.2,30651.2002,3330.7908,1.349e-01,1.348e-01
1854.9,30651.3906,3330.7510,1.349e-01,1.348e-01
1855.7,30651.0110,3330.6007,1.349e-01,1.348e-01
1856.6,30650.4356,3330.5326,1.348e-01,1.348e-01
1865.7,30642.7313,3330.2885,1.328e-01,1.346e-01
1874.8,30629.7394,3329.2027,1.314e-01,1.345e-01
1883.9,30611.8823,3327.1868,1.306e-01,1.342e-01
1893.0,30589.5026,3324.3221,1.303e-01,1.340e-01
1902.1,30562.7660,3320.5557,1.307e-01,1.337e-01
1905.9,30550.5109,3318.7200,1.308e-01,1.335e-01
1908.9,30540.1920,3317.5567,1.305e-01,1.334e-01
1917.9,30506.6287,3314.7315,1.288e-01,1.330e-01
1926.9,30469.3209,3310.9678,1.278e-01,1.325e-01
1935.9,30428.5093,3306.5153,1.273e-01,1.320e-01
1944.9,30384.5168,3301.3929,1.273e-01,1.314e-01
1953.9,30337.4209,3295.4266,1.280e-01,1.308e-01
1956.9,30321.2185,3293.6278,1.281e-01,1.306e-01
1962.8,30288.2782,3290.4715,1.274e-01,1.302e-01
1971.9,30235.9933,3285.0179,1.262e-01,1.295e-01
1980.9,30182.6828,3278.8373,1.257e-01,1.287e-01
1989.9,30129.1256,3272.3237,1.256e-01,1.279e-01
1998.9,30076.3212,3264.2949,1.263e-01,1.270e-01
2005.2,30041.3145,3261.0358,1.266e-01,1.265e-01
2005.9,30037.3688,3261.1015,1.266e-01,1.265e-01
2006.7,30032.9531,3261.0312,1.266e-01,1.265e-01
2014.4,29980.6479,3256.2210,1.250e-01,1.257e-01
2023.5,29906.2237,3248.4377,1.224e-01,1.246e-01
2032.6,29820.7734,3240.5185,1.206e-01,1.235e-01
2041.6,29726.4207,3232.3808,1.192e-01,1.224e-01
2050.7,29624.4871,3223.3091,1.182e-01,1.212e-01
2056.9,29551.7177,3218.9408,1.178e-01,1.205e-01
2065.9,29441.3897,3213.0957,1.159e-01,1.194e-01
2075.0,29324.7211,3205.1062,1.136e-01,1.181e-01
2084.0,29203.4543,3197.2508,1.120e-01,1.168e-01
2093.1,29078.7425,3189.3933,1.108e-01,1.155e-01
2102.2,28950.6336,3180.7055,1.102e-01,1.142e-01
2107.9,28869.0074,3177.4351,1.099e-01,1.135e-01
