x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3202.8,476.7980,194.3147,5.153e-03,5.351e-03
3210.4,489.5933,198.8514,5.237e-03,5.475e-03
3217.1,500.9840,202.7076,5.325e-03,5.581e-03
3225.4,515.1678,207.2654,5.444e-03,5.707e-03
3231.4,525.2446,210.4127,5.529e-03,5.793e-03
3237.4,535.2768,213.5860,5.640e-03,5.883e-03
3243.4,544.9915,216.1117,5.666e-03,5.948e-03
3245.8,548.8362,217.0109,5.679e-03,5.971e-03
3251.5,557.7756,219.6006,5.819e-03,6.047e-03
3260.1,570.8077,223.2210,6.016e-03,6.152e-03
3265.9,579.0959,225.5352,6.152e-03,6.221e-03
3273.4,589.4965,228.4254,6.324e-03,6.307e-03
3280.3,598.4804,230.9271,6.475e-03,6.382e-03
3286.0,605.6436,232.9313,6.593e-03,6.443e-03
3294.7,615.6499,235.7569,6.751e-03,6.530e-03
3300.5,621.8431,237.5638,6.856e-03,6.587e-03
3303.4,624.8274,238.2694,6.859e-03,6.607e-03
3309.1,630.3207,239.5173,6.877e-03,6.643e-03
3315.4,635.8730,241.1168,6.987e-03,6.696e-03
3321.4,640.6731,242.4700,7.053e-03,6.741e-03
3329.4,646.2292,244.1439,7.121e-03,6.796e-03
3336.4,650.3444,245.4743,7.148e-03,6.840e-03
3343.8,653.7877,246.7339,7.137e-03,6.882e-03
3351.4,656.2645,247.8556,7.091e-03,6.919e-03
3357.4,657.4307,248.6724,7.016e-03,6.945e-03
3362.7,657.7767,249.1982,6.966e-03,6.960e-03
3362.9,657.7655,249.2091,6.965e-03,6.961e-03
3363.4,657.7697,249.2145,6.966e-03,6.961e-03
3364.1,657.7455,249.2064,6.966e-03,6.960e-03
3372.4,657.0122,248.9681,6.956e-03,6.957e-03
3378.7,655.9074,248.6133,6.948e-03,6.950e-03
3387.4,653.5331,247.9094,6.928e-03,6.933e-03
3393.3,651.4350,247.3086,6.906e-03,6.917e-03
3399.4,648.7692,246.5768,6.872e-03,6.898e-03
3407.8,644.3969,245.3825,6.811e-03,6.864e-03
3413.7,640.8699,244.4336,6.758e-03,6.837e-03
3422.5,634.8487,242.8149,6.672e-03,6.791e-03
3423.4,634.1304,242.6387,6.671e-03,6.786e-03
3428.3,630.3363,241.6183,6.664e-03,6.758e-03
3435.4,624.3546,239.8398,6.594e-03,6.709e-03
3442.9,617.4247,237.8235,6.522e-03,6.654e-03
3448.8,611.6271,236.1431,6.458e-03,6.608e-03
3457.6,602.2830,233.4410,6.355e-03,6.534e-03
3463.4,595.6467,231.5034,6.282e-03,6.482e-03
3471.4,586.1287,228.7314,6.186e-03,6.406e-03
3478.1,577.7017,226.1798,6.095e-03,6.337e-03
3483.4,570.8005,224.3018,6.067e-03,6.287e-03
3484.0,570.0888,224.0917,6.065e-03,6.282e-03
3492.8,558.0824,220.2409,5.972e-03,6.180e-03
3498.7,549.8866,217.5034,5.904e-03,6.108e-03
3507.4,537.4332,213.2634,5.802e-03,5.996e-03
3513.4,528.8522,210.2056,5.730e-03,5.915e-03
3519.4,520.1892,207.0374,5.660e-03,5.830e-03
3528.1,507.9746,202.2398,5.566e-03,5.703e-03
3534.4,499.4442,198.5332,5.515e-03,5.601e-03
