x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2423.7,14770.7226,2024.3625,4.572e-02,4.773e-02
2427.9,14683.7397,2025.3129,4.580e-02,4.775e-02
2430.9,14622.2923,2025.8710,4.574e-02,4.776e-02
2439.9,14436.5638,2024.8931,4.544e-02,4.769e-02
2448.9,14251.9582,2023.7769,4.540e-02,4.767e-02
2457.9,14069.5529,2022.0969,4.564e-02,4.767e-02
2466.9,13891.6175,2020.1304,4.612e-02,4.770e-02
2475.9,13720.5878,2016.8291,4.714e-02,4.774e-02
2484.9,13560.4151,2015.0869,4.802e-02,4.787e-02
2485.0,13558.8368,2015.0703,4.802e-02,4.787e-02
2493.9,13400.1292,2009.7860,4.814e-02,4.791e-02
2502.9,13219.5999,2002.8778,4.830e-02,4.793e-02
2511.9,13028.2395,1995.8682,4.838e-02,4.798e-02
2520.9,12825.4716,1988.2960,4.846e-02,4.803e-02
2529.9,12616.3756,1980.2939,4.856e-02,4.811e-02
2538.9,12399.6529,1971.2984,4.872e-02,4.818e-02
2541.9,12327.0855,1969.2518,4.882e-02,4.823e-02
2545.3,12242.7485,1966.7553,4.870e-02,4.828e-02
2554.2,12023.1491,1956.5040,4.783e-02,4.832e-02
2563.0,11799.2880,1945.9221,4.721e-02,4.836e-02
2571.9,11573.2230,1934.4738,4.676e-02,4.840e-02
2580.7,11344.5752,1922.2729,4.656e-02,4.843e-02
2589.6,11114.5889,1909.0978,4.664e-02,4.845e-02
2598.4,10883.0481,1895.4959,4.698e-02,4.847e-02
2598.9,10869.4252,1894.8932,4.699e-02,4.847e-02
2604.3,10728.9518,1888.0081,4.676e-02,4.849e-02
2613.1,10497.3775,1872.2282,4.629e-02,4.842e-02
2621.9,10266.7014,1856.0833,4.614e-02,4.835e-02
2630.7,10038.2864,1838.6101,4.625e-02,4.825e-02
2639.5,9813.7174,1820.3667,4.662e-02,4.813e-02
2648.3,9595.3856,1799.7702,4.732e-02,4.795e-02
2655.9,9412.9946,1784.7393,4.796e-02,4.785e-02
2656.1,9410.4392,1784.5085,4.797e-02,4.785e-02
2657.1,9389.3943,1782.3712,4.788e-02,4.783e-02
2665.9,9172.5831,1759.2785,4.653e-02,4.751e-02
2674.6,8947.1521,1734.7218,4.545e-02,4.715e-02
2683.4,8711.1831,1708.9402,4.458e-02,4.675e-02
2692.1,8469.1872,1681.8147,4.388e-02,4.631e-02
2700.9,8219.4508,1653.4323,4.336e-02,4.583e-02
2709.9,7960.0291,1622.2159,4.304e-02,4.529e-02
2712.9,7871.7383,1613.8070,4.294e-02,4.514e-02
2718.3,7713.3820,1598.1736,4.234e-02,4.485e-02
2727.1,7454.8087,1565.5692,4.108e-02,4.419e-02
2735.8,7194.5782,1532.8262,4.017e-02,4.352e-02
2744.5,6932.3438,1498.2887,3.952e-02,4.279e-02
2753.2,6669.3809,1463.0195,3.915e-02,4.204e-02
2761.9,6405.5865,1424.3337,3.925e-02,4.119e-02
2769.9,6161.8795,1394.8977,3.899e-02,4.053e-02
2776.4,5966.8055,1371.1249,3.813e-02,3.997e-02
2785.0,5704.8540,1330.2288,3.707e-02,3.898e-02
2793.7,5445.0601,1289.7138,3.622e-02,3.798e-02
2802.4,5189.3269,1247.2745,3.554e-02,3.693e-02
2811.0,4939.2464,1204.2798,3.498e-02,3.585e-02
2819.7,4698.1393,1157.6379,3.452e-02,3.465e-02
2826.9,4504.9267,1125.8221,3.397e-02,3.386e-02
2827.1,4501.5179,1125.2407,3.396e-02,3.385e-02
2828.3,4472.8519,1119.5788,3.384e-02,3.372e-02
2836.9,4232.9323,1068.8279,3.297e-02,3.232e-02
2845.6,3981.3978,1016.2308,3.295e-02,3.087e-02
2854.2,3716.5354,961.8347,3.400e-02,2.937e-02
2862.9,3440.0907,904.6441,3.625e-02,2.778e-02
2871.9,3148.0129,844.5244,3.961e-02,2.610e-02
2880.9,2852.9308,781.1421,4.457e-02,2.432e-02
2883.9,2752.8446,764.6933,4.470e-02,2.385e-02
2888.5,2601.2545,739.1115,4.460e-02,2.310e-02
2897.1,2316.2444,676.7345,4.894e-02,2.129e-02
2905.6,2032.5825,615.5986,5.308e-02,1.949e-02
2914.2,1750.9097,553.0198,5.786e-02,1.764e-02
2922.7,1474.0896,490.0820,6.286e-02,1.575e-02
2931.3,1204.0196,427.0363,6.801e-02,1.381e-02
2939.8,944.9822,364.7280,7.320e-02,1.184e-02
2940.9,912.0531,358.2137,7.274e-02,1.164e-02
2945.5,779.8280,328.2566,6.650e-02,1.068e-02
2954.0,546.6696,258.7001,5.551e-02,8.436e-03
2962.5,339.5481,190.6763,4.323e-02,6.230e-03
2971.0,168.3529,122.6120,3.107e-02,4.006e-03
2979.9,44.0571,47.0946,1.079e-02,1.544e-03
2987.6,0.0000,0.0000,6.027e-18,7.307e-19
2995.9,0.9390,3.5727,1.258e-04,1.111e-04
2998.2,0.0000,0.0000,1.221e-22,6.666e-24
2998.9,0.1156,0.2662,1.122e-04,7.455e-06
