case_index,github_scenario_id,i08_case_id,category,confidence,stationarity,stationarity_interpretation,station,response,unit,mean,sigma,raw_rms_convention,mean_plus_3p5sigma,mean_minus_3p5sigma,sample_max,sample_min,first_half_sigma,second_half_sigma,half_sigma_relative_difference,half_mean_difference_over_sigma,stationarity_metric_is_solver_gate
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.48913091590764524,2.967790496711012,3.007828034523391,9.898135822580896,-10.876397654396188,8.049659488179156,-9.57967735440942,3.1246076779141982,2.7994373623631033,0.10956646566240366,0.06213718607320001,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.35783876401144893,4.7941003683009535,4.807436626974148,16.421512525041887,-17.13719005306479,12.14572069194674,-12.96015092160167,5.026098463819487,4.550698108874224,0.09916362162307975,0.003077293523104447,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,10.581560468899108,5.815851209841049,12.074499875853157,30.937039703342776,-9.773918765544563,26.48787258172111,-7.119207492540381,6.208449674781248,5.393939989628762,0.1400499524083848,0.029230963769523645,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,7.305045313700822,2.548835918473668,7.736940711581281,16.22597102835866,-1.6158804009570167,14.812450246020154,-0.1402181978027892,2.435496866118465,2.655645238653084,0.08637212420737216,0.05579926591489355,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,10.515622205415795,5.778200534860283,11.998579573770115,30.739324077426787,-9.708079666595196,24.001969513509017,-6.059108445833669,6.286338109953057,5.210078299737921,0.18626210767902332,0.08399805878356993,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,10.581555534334445,5.843041783310961,12.087615761916064,31.03220177592281,-9.869090707253921,26.4993569054622,-7.733972220334067,6.193055635150904,5.4703242780044645,0.12369094453692288,0.023687551688799952,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,7.305038565561208,2.556455358107541,7.739447812494979,16.2526323189376,-1.6425551878151854,15.482133977364361,0.042004163605619205,2.450217180462718,2.656621150980034,0.08073834337170284,0.05753061672796987,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,10.515617305472334,5.737843043012997,11.979192381016421,30.59806795601782,-9.566833345073155,25.83547927936715,-6.946359665369039,6.252975454290272,5.159155194345864,0.19063265616447267,0.09041393448034121,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,0.9969777369298028,4.757529821399024,4.860869737961994,17.648332111826388,-15.65437663796678,9.852707473032607,-10.602383551061294,5.4532388986398725,3.9404901687555185,0.31796936365592915,0.0242854685020954,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,1.4706179329630356,1.6662174650797263,2.222385597885565,7.302379060742078,-4.361143194816007,6.442092361185103,-3.6827770785719673,1.3256164673965876,1.9482721793439055,0.37369414557032304,0.0006401855666587073,False
23,nargis_2008_peak,I08-nargis_2008_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,0.9991374016772914,4.804616704010955,4.90740432610678,17.815295865715633,-15.81702106236105,9.891029185928842,-10.21595869966755,5.538672292753101,3.9338841322126443,0.3340096118803315,0.04182686985548931,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,lateral_common_m,m,63.87534496064641,59.39675965609747,87.22404915781992,271.76400375698756,-144.01331383569476,179.94010568914965,-46.55084694477865,58.09956912835589,60.65601157141088,0.043040099457556096,0.03217586474315409,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,lateral_common_m,m,84.95289478892644,83.4932479080117,119.11388155562351,377.17926246696743,-207.27347288911452,248.5534377868725,-65.5071632087379,81.66075167843715,85.27190078922365,0.04325079214507341,0.03227536250278454,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,lateral_common_m,m,63.87381423257504,59.22189001731218,87.10394021994715,271.1504292931677,-143.40280082801758,189.3762027507837,-40.50742245010126,58.03529563669651,60.36940112409914,0.03941288409944884,0.03767130238314785,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,vertical_common_m,m,-0.31290149543330836,4.1013808955537305,4.113299478065938,14.041931639004748,-14.667734629871365,10.372009128568797,-10.07951444870041,4.322265422129955,3.8682179217300567,0.11070600657747413,0.006598410300242696,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.42771521512960226,2.5438209923090884,2.579528163475979,8.475658257952208,-9.331088688211413,6.897741012604132,-8.216602753176218,2.6793300639399145,2.3981069104033663,0.11055147134440267,0.06435619489449002,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.3129082193605738,4.123741796559389,4.135596445306803,14.120188068597287,-14.746004507318435,10.417375062454992,-11.207183555342903,4.323881583806551,3.91372278616408,0.09946277382950686,0.004192722164884423,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,9.252930586004146,5.138598010444383,10.584040530078955,27.23802362255949,-8.732162450551195,23.084928552085515,-6.213279933606065,5.5353551781669745,4.707683196788647,0.1610696107568747,0.03057295322104055,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,6.387817507063863,2.1764753401764954,6.748426291362155,14.005481197681597,-1.229846183553871,12.84426468026372,0.08757550919746215,2.0738802759163804,2.272726910625269,0.09136176782630752,0.06029596180925291,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,9.195271587904012,5.117308391634694,10.523301038666984,27.10585095862544,-8.715307782817417,21.01403925732475,-5.529377602603082,5.6088980971155875,4.562706205937984,0.20444182978845316,0.08739806966592172,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,9.252926271027702,5.16180547536769,10.595323512881071,27.31924543481462,-8.813392892759213,22.993952363331758,-6.596990814418303,5.524726523039616,4.770957694173857,0.14602813540005902,0.02491699380235594,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,6.387811606226494,2.182871641091496,6.750486331970711,14.02786235004673,-1.252239137593742,13.420719553041573,0.2360793063565847,2.086290008996014,2.273512734744936,0.08576900364847177,0.062086627190681726,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,9.195267303201692,5.084102248061077,10.507189750169635,26.98962517141546,-8.599090565012077,22.286487290917123,-6.2931662030983215,5.579253509447527,4.523117069449258,0.2077331234636455,0.09384613812746283,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,0.8717963501429318,4.321436325808155,4.4084964323606775,15.996823490471474,-14.253230790185611,8.965472430880522,-9.49108344764344,4.9561427576687835,3.5754398819524953,0.3195009185882386,0.02452124790301983,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,1.2859658735811752,1.457204727904474,1.9434901201299037,6.3861824212468346,-3.8142506740844837,5.588807334833774,-3.2229493862802796,1.168244210054344,1.69777790211424,0.3633900452830601,0.000902758195695638,False
24,bhola_1970_peak,I08-bhola_1970_peak-S20260805,monsoon,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,0.873684845517152,4.363362896189297,4.44997314296702,16.145454982179693,-14.398085291145389,9.002088118462488,-9.193036105729048,5.032287589036316,3.5693556701776696,0.33527624304095455,0.042039734027026196,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,lateral_common_m,m,59.26865827452166,113.69605834771671,128.2168769603652,457.20486249153015,-338.6675459424868,281.8496072160696,-151.84196234738158,111.19065410727944,116.12575397028155,0.043406076997929775,0.033349913444322025,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,lateral_common_m,m,78.8260962626248,159.83765509713302,178.21792681701424,638.2578891025904,-480.60569657734084,392.67057902220307,-209.5434596132519,156.31179823446854,163.25690552257913,0.04345100836151571,0.03335620411473792,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,lateral_common_m,m,59.267237942482325,113.36437843976432,127.92219429154942,456.04256248165746,-337.5080865966928,299.9633153684607,-140.60915107386398,111.08076438188648,115.57005999951505,0.03960058423479064,0.038913533996372034,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,vertical_common_m,m,-0.29033505522121705,7.850926830515708,7.856293435354978,27.18790885158376,-27.768578962026194,20.232059722800393,-18.95709223042246,8.274707676982574,7.403533631994994,0.11096448404046015,0.006447559089805197,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,vertical_common_m,m,-0.3968684151913091,4.859462526338404,4.875641556130196,16.611250426993102,-17.404987257375723,13.603252271515263,-15.273494029627386,5.119287538700517,4.579809063792008,0.11101607883269447,0.06567318934977252,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,vertical_common_m,m,-0.29034129421918414,7.893544118852089,7.8988819983206024,27.337063121763126,-27.917745710201498,20.220274348301743,-21.202207073392433,8.277385903140582,7.490701702319264,0.09966172215880649,0.004855262768575586,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,local_roll_L_deg,deg,8.58560969459537,9.997161876423574,13.177857921959355,43.57567626207788,-26.40445687288714,35.241597071040516,-21.293424437526276,10.819413885305101,9.09914137555265,0.1720760882955582,0.03133057155879312,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,local_roll_L_deg,deg,5.927128427712269,4.154331488194615,7.238046802307941,20.467288636393423,-8.613031780968885,18.29422061260119,-6.02592048211581,3.9534359470024674,4.342357122763006,0.09361823361128925,0.06285344041424983,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,local_roll_L_deg,deg,8.532109060556468,9.968008450502316,13.120902312360814,43.42013863731458,-26.35592051620164,31.40510308019637,-20.180061720257555,10.967717555958155,8.834733639217342,0.2139829563079198,0.08922758023138114,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,local_roll_R_deg,deg,8.585605690814804,10.041393764943644,13.21144253368271,43.73048386811755,-26.55927248648795,34.9611568792808,-21.87411910189789,10.801660819850937,9.2177565182354,0.1577374952813063,0.025610910881228927,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,local_roll_R_deg,deg,5.927122952443002,4.166395192501326,7.244973111991156,20.509506126197643,-8.655260221311638,19.398849344715856,-5.752906444770698,3.976881881952541,4.3438103461345765,0.08806856940561787,0.06467746379354572,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,local_roll_R_deg,deg,8.532105084866664,9.905968953195377,13.073830275817347,43.20299642105048,-26.13878625131715,33.51824362562608,-21.643080948010216,10.909910036514722,8.763407462467091,0.21668779542815259,0.09569188731923092,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,system_roll_deg,deg,0.808922440942287,8.525918713885176,8.56420722724745,30.6496379395404,-29.03179305765583,16.825502229939524,-19.452313540521615,9.781120486751904,7.049986530233313,0.32033309818808264,0.024639340176496667,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,system_roll_deg,deg,1.1932220790500152,2.817626709921699,3.059869148574269,11.054915563775962,-8.668471405675932,9.459638185281978,-7.519798143879433,2.269649608235307,3.275369029225585,0.3569384892075455,0.0017616995317247747,False
25,ef3_anchor,I08-ef3_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,system_roll_deg,deg,0.8106747381245031,8.607737922436067,8.64582822362191,30.93775746665074,-29.316407990401732,16.898822301366405,-18.921878987711565,9.929804515467826,7.03788234117642,0.3359677304711626,0.04215668551063421,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,lateral_common_m,m,88.57123999334883,178.38126559151416,199.1600875376131,712.9056695636484,-535.7631895769507,434.2030064824273,-244.61620563549596,174.6509092850669,182.01670948486682,0.041292453977018626,0.027499408943439066,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,lateral_common_m,m,117.79792715194716,250.63607425871973,276.93824828130533,995.0241870574663,-759.4283327535719,604.32260980897,-331.4576510570531,245.27346725622823,255.8587637387182,0.04223373077397981,0.027968871796117886,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,lateral_common_m,m,88.56911744538516,177.83895626717717,198.67355871190657,711.0054643805053,-533.867229489735,462.20552310356345,-224.4178505793378,174.3699692195453,181.20934129382206,0.038458233324320634,0.032736056708674806,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,vertical_common_m,m,-0.433877475939675,12.298796137128251,12.30644693186334,42.611909004009206,-43.479663955888554,31.15185908561815,-29.878717016322273,12.955559131576795,11.60585012439569,0.10974318072535019,0.007010467278968827,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,vertical_common_m,m,-0.5930812114030958,7.692908343457207,7.715736134948685,26.33209799069713,-27.51826041350332,21.509328235218586,-24.174436430561244,8.093273768132487,7.264061693949037,0.10778915296562615,0.059242519398177554,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,vertical_common_m,m,-0.4338867995147712,12.366852042811185,12.374461087399983,42.850095350324374,-43.71786894935392,31.91549039829346,-32.71225239575837,12.96358101652216,11.74090788456611,0.09886696531368193,0.0016261986276636846,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,local_roll_L_deg,deg,12.83035788033226,14.517809435936474,19.374851590543095,63.64269090610992,-37.9819751454454,53.33550509694754,-31.900547973804088,15.27429577920988,13.718086263858297,0.1071931355910651,0.027327565020841035,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,local_roll_L_deg,deg,8.857516429859498,6.676268015560401,11.091805620404,32.2244544843209,-14.509421624601906,29.230472840594008,-10.822769194280951,6.41132588260217,6.927671058463051,0.07734039056811892,0.04958933207085032,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,local_roll_L_deg,deg,12.75040639104246,14.371645833708747,19.212419605721045,63.05116680902307,-37.55035402693815,47.54982397762714,-29.667512127188424,15.451149342563111,13.181154993526262,0.1579495052482138,0.07883721392753155,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,local_roll_R_deg,deg,12.830351897071967,14.58872342900312,19.42804110276285,63.890883898582885,-38.23018010443894,53.808889766687756,-34.12135372450987,15.22210354223419,13.926000244295425,0.08884281782750414,0.021946035533066937,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,local_roll_R_deg,deg,8.85750824760259,6.696529899080393,11.104006711346385,32.29536289438396,-14.580346399178785,30.01413000385478,-10.332622009383163,6.450150393779523,6.930453761636093,0.07172421763136282,0.05123657155989906,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,local_roll_R_deg,deg,12.750400449761084,14.260583061639247,19.129478322400217,62.66244116549845,-37.161640265976274,52.76529957409555,-30.450786702241647,15.368852214402908,13.031600609869963,0.1638959357012629,0.08519352431160541,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,system_roll_deg,deg,1.2088558394699542,11.343049125417757,11.407282581853627,40.9095277784321,-38.49181609949219,22.097456796697127,-27.13547861045108,12.990846619842914,9.410215742814305,0.3156674045433738,0.02388860868247169,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,system_roll_deg,deg,1.783154237090826,4.211360251557994,4.573313263013761,16.522915117543803,-12.956606643362152,14.509871394982179,-11.191175465254098,3.3210735576471295,4.944134455495934,0.3854006308884055,0.0028425834867864563,False
26,ef4_anchor,I08-ef4_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,system_roll_deg,deg,1.2114744770228232,11.458635437915005,11.522499577241012,41.31669850972534,-38.89374955567969,22.27114380225809,-26.014557882588015,13.200333534801157,9.3947115696643,0.33211825140579926,0.041507978437174,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,lateral_common_m,m,119.06752713840845,246.97591427019535,274.1790988541149,983.4832270840922,-745.3481728072753,593.6885233143382,-343.6339151489692,242.04092644093055,251.80000493689306,0.03951429241511354,0.02382842701287253,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,lateral_common_m,m,158.3573617019023,346.8811845150974,381.31825313743394,1372.4415075047432,-1055.7267841009384,825.7497752421581,-460.1107835494703,339.664037463404,353.9281393040292,0.04112100188012465,0.024589693791222188,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,lateral_common_m,m,119.06467376820294,246.21105004942032,273.4890815114321,980.8033489411741,-742.6740014047682,632.0068556188666,-313.6420376383944,241.54611364879716,250.7589566716965,0.03741847906927858,0.028882060064306724,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,vertical_common_m,m,-0.5832674144007789,16.966823221589934,16.976845734982255,58.80061386116399,-59.96714868996555,42.458740176884966,-41.329844969098104,17.8678121123111,16.016498176890995,0.1091137634453777,0.007093505420411678,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,vertical_common_m,m,-0.7972871695069549,10.688134690287844,10.717830470220868,36.61118424650051,-38.20575858551441,29.837671332957626,-33.6096662042868,11.226568174188131,10.113376336050674,0.10415211544339896,0.05539069865453079,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,vertical_common_m,m,-0.5832799482100703,17.0615594664946,17.071526789561485,59.13217818452103,-60.29873808094117,44.206835216693285,-44.64232594431475,17.883675271532713,16.199268294449663,0.09872526484996166,0.00029404859447499336,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,local_roll_L_deg,deg,17.248025264483978,19.324879209081576,25.902612454535756,84.8851024962695,-50.38905196730153,72.38017855793362,-42.818275927161665,19.820237209285715,18.81517543363178,0.052008696394936035,0.02443815982341718,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,local_roll_L_deg,deg,11.907280263552734,9.525422132716828,15.24850779851078,45.246257728061636,-21.431697200956165,42.66557716353565,-16.331914951466118,9.232680990210891,9.806354481309436,0.06022551894347615,0.040783763953581874,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,local_roll_L_deg,deg,17.14054538589716,19.017591884424302,25.602091656904157,83.70211698138222,-49.42102620958791,66.82950360130414,-41.107176136920586,20.030196672827373,17.924700743818644,0.11071306723819024,0.07031439050560773,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,local_roll_R_deg,deg,17.24801722110548,19.424224681045693,25.9768089364205,85.23280360476541,-50.73676916255444,74.10484551264699,-47.272222479891056,19.718275412645163,19.125457166670056,0.030519531961220717,0.019316975659664906,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,local_roll_R_deg,deg,11.907269264033062,9.554446134161198,15.266646726009427,45.347830733597256,-21.533292205531133,41.962635359668695,-15.856507176557358,9.287406676615694,9.810834571912965,0.05478369838998768,0.042304590529775345,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,local_roll_R_deg,deg,17.140537398951494,18.848785468153324,25.47694518480037,83.11128653748813,-48.83021173958514,73.7859941830615,-39.70034954280141,19.923730679670303,17.68098117657537,0.1189864199411817,0.07652769503722409,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,system_roll_deg,deg,1.6250814088559788,13.858298497282654,13.95325506199883,50.12912614934527,-46.878963331633315,26.60257836623826,-34.39459265604698,15.849179202584008,11.527750651559359,0.3118296630623159,0.023127699964118436,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,system_roll_deg,deg,2.397118585363867,5.674775699906396,6.160296807504083,22.258833535036253,-17.46459636430852,19.774480077950063,-14.85016019618784,4.439817094095284,6.685727164425165,0.39577072101139193,0.006119202759015164,False
27,ef5_anchor,I08-ef5_anchor-S20260805,tornado,B,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,system_roll_deg,deg,1.628601679069146,14.005984017399824,14.10035218442171,50.64954573996853,-47.39234238183023,27.276156763138793,-32.613245535194174,16.116677197211704,11.508952191511575,0.3289825977222228,0.04096341967664692,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,lateral_common_m,m,71.38395693969377,140.23175486624535,157.35505832744872,562.1950989715525,-419.4271850921649,344.6345678311211,-189.7790217088066,137.21164487590102,143.16766657443355,0.04247270316351286,0.030506265144332415,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,lateral_common_m,m,94.93919425799218,197.09169136921435,218.76605178394206,784.7601140502424,-594.881725534258,479.92089178407434,-259.6123344535356,192.80056186311765,201.26185500195328,0.042930744974860366,0.03073797405085274,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,lateral_common_m,m,71.38224627297568,139.813776985456,156.98190124315153,560.7304657220717,-417.9659731761203,366.82616943339673,-174.92170568012097,137.03609731806313,142.50455238003096,0.03911241924704374,0.03590672196957035,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,vertical_common_m,m,-0.3496833855087339,9.680727216733066,9.68704072020435,33.532861873057,-34.23222864407447,24.746125947417244,-23.45017771423275,10.200452872440115,9.132206019522684,0.11034778989237237,0.006781515570823065,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,vertical_common_m,m,-0.47799357511218393,6.02213090438695,6.041070971890738,20.599464590242142,-21.55545174046651,16.851349407270437,-18.9228316454769,6.340825652346302,5.679897868325675,0.10974982020718947,0.06250569230676715,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,3L/4,vertical_common_m,m,-0.3496908998405108,9.733811724307463,9.740091088367535,33.71865013523561,-34.418031934916634,25.02757811442534,-25.95892342750631,10.205065835628194,9.239377802643853,0.09920964780660446,0.0032624013160457606,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/4,local_roll_L_deg,deg,10.340622018154837,11.860236437890206,15.735109535208428,51.85144955077056,-31.170205514460882,42.693254911129465,-25.692572305762134,12.681346471344074,10.976168032935925,0.14377271881027354,0.029460137435877855,False
28,funing_2016_ef4,I08-funing_2016_ef4-S20260805,tornado,A,reference_only,REFERENCE_ONLY_STATIONARY_SURROGATE,L/2,local_roll_L_deg,deg,7.138711973200348,5.167571860223104,8.812775247723255,25.22521348398121,-10.947789537580515,22.379119475047624,-7.934965368835385,4.935200352567914,5.3863831179157176,0.08731039984576522,0.05656220314314605,False
