     15.,  0.2940609082280112E+00,  0.9147912386447556E-04,  0.6556645430037384E-03,  0.2252683204143156E-03,  0.3129598439312667E-04,  0.4288123189505859E-03,  0.5882932759425060E-05,  0.3110890339546383E-03,  0.2229689580144207E-02,  0.7660600716081760E-03,  0.1064268779611472E-03,  0.1458243197079736E-02,  0.2000583074736172E-04,  0.1438403223385667E-02,  0.4891514591495265E-02
     16.,  0.1026162674663459E-02,  0.6118496656504017E-04,  0.3392428848090198E-04,  0.1989370091298150E-03,  0.2872575091546596E-04,  0.3932095885016079E-03,  0.5348416978780027E-05,  0.5962501665255602E-01,  0.3305936701705488E-01,  0.1938649826598483E+00,  0.2799336949659261E-01,  0.3831844581859939E+00,  0.5212055662163016E-02,  0.7213300205716110E-03,  0.7029392496742087E+00
     17.,  0.2340059529649262E+00,  0.1383378230390279E-05,  0.1305018901181680E-04,  0.1184023781484220E-03,  0.1308267605956703E-05,  0.9588295505100902E-05,  0.6834644494274622E-05,  0.5911722385103705E-05,  0.5576861975717693E-04,  0.5059801968634901E-03,  0.5590744976273284E-05,  0.4097457942250742E-04,  0.2920713942392324E-04,  0.1505671529959612E-03,  0.6434330028284747E-03
     18.,  0.4971990121503120E-03,  0.1089261775731716E-04,  0.2526992846670456E-03,  0.1426044231332812E-04,  0.6219502920674855E-06,  0.4147789142743647E-05,  0.6210535692506721E-06,  0.2190796339318577E-01,  0.5082457496730708E+00,  0.2868155801769160E-01,  0.1250908141143810E-02,  0.8342311712980027E-02,  0.1249104592072111E-02,  0.2832431377417527E-03,  0.5696775955301441E+00
     19.,  0.2360714219834562E+00,  0.1211273807120387E-03,  0.2687720331523805E-03,  0.3674747310497134E-03,  0.5330613063027345E-04,  0.7347996784281986E-03,  0.9644965997762309E-05,  0.5130963320097563E-03,  0.1138519990662893E-02,  0.1556625227917108E-02,  0.2258050982300141E-03,  0.3112615971278781E-02,  0.4085613547258687E-04,  0.1555124919970367E-02,  0.6587518755571139E-02
     20.,  0.4954252185070203E-03,  0.5299865857279289E-05,  0.1014861133877251E-03,  0.2116889766038880E-04,  0.5740540728638470E-06,  0.4708730664595935E-05,  0.8815238954567141E-06,  0.1069761017263232E-01,  0.2048464825701782E+00,  0.4272874466136775E-01,  0.1158709834339433E-02,  0.9504422642807415E-02,  0.1779327863271100E-02,  0.1341191855383096E-03,  0.2707152977445962E+00
     21.,  0.5703550385471151E-01,  0.6037094632819748E-05,  0.2267618582924307E-04,  0.2174806957136464E-03,  0.2405698763515259E-05,  0.1759480762995332E-04,  0.1259716129183366E-04,  0.1058480108845579E-03,  0.3975801789532164E-03,  0.3813075733803324E-02,  0.4217896925471856E-04,  0.3084886858328310E-03,  0.2208652583121356E-03,  0.2787916438610115E-03,  0.4888036837040783E-02
     22.,  0.5348008464385608E-01,  0.7467869876897551E-04,  0.2022960911165442E-03,  0.2160037300347681E-03,  0.2923798546407026E-04,  0.3916269649504613E-03,  0.5928219201635238E-05,  0.1396383331595097E-02,  0.3782643435658520E-02,  0.4038956397941736E-02,  0.5467079130255114E-03,  0.7322856116598393E-02,  0.1108490990826486E-03,  0.9197716895364546E-03,  0.1719839629390191E-01
     23.,  0.2599332924063259E+00,  0.8182983382580704E-06,  0.2001013193726680E-04,  0.2557154511077304E-03,  0.2738836666958330E-05,  0.2048078400785009E-04,  0.1484180416020178E-04,  0.3148109003978267E-05,  0.7698179695268546E-04,  0.9837733702383832E-03,  0.1053669055473279E-04,  0.7879246178221246E-04,  0.5709851178663631E-04,  0.3146053062182655E-03,  0.1210330940318629E-02
     24.,  0.2580280379988462E+00,  0.8033681849339048E-04,  0.6040939191857898E-03,  0.1993876773379796E-03,  0.2765375523438446E-04,  0.3809902215085583E-03,  0.5257793720462450E-05,  0.3113491817263274E-03,  0.2341194871188731E-02,  0.7727364781143328E-03,  0.1071734507957159E-03,  0.1476545822164729E-02,  0.2037683098797954E-04,  0.1297720185480565E-02,  0.5029376634977816E-02
     25.,  0.3612041902385090E-03,  0.1133365100655709E-04,  0.2149736480669145E-03,  0.3584976890104073E-04,  0.1299950936055406E-05,  0.1113268561637980E-04,  0.1516870560964686E-05,  0.3137740733038920E-01,  0.5951582342523876E+00,  0.9925070048984910E-01,  0.3598936477445147E-02,  0.3082103119852709E-01,  0.4199482181984302E-02,  0.2761065750879122E-03,  0.7644057919305824E+00
     26.,  0.1141193070822107E-02,  0.1141088786328540E-04,  0.3959720045243974E-04,  0.4192968752057233E-03,  0.4774072553269848E-05,  0.3406605016030952E-04,  0.2427115096094619E-04,  0.9999086180101919E-02,  0.3469807297718186E-01,  0.3674197521228068E+00,  0.4183404785161060E-02,  0.2985125920521808E-01,  0.2126822496692994E-01,  0.5334162371959740E-03,  0.4674198002373996E+00
     27.,  0.1404937305616246E-02,  0.7146165179286631E-04,  0.5941920414407091E-04,  0.2159720305675071E-03,  0.2898854398858359E-04,  0.3875472020385354E-03,  0.6068551829091669E-05,  0.5086465531749915E-01,  0.4229313571968105E-01,  0.1537236072415171E+00,  0.2063333635792978E-01,  0.2758466164214681E+00,  0.4319446714691534E-02,  0.7694571843606550E-03,  0.5476807977727867E+00
     28.,  0.1310620450900725E-02,  0.2384040613660041E-05,  0.4040448915662151E-04,  0.4573103094012841E-03,  0.5148028270584711E-05,  0.3702072390011532E-04,  0.2637107042041415E-04,  0.1819016796221673E-02,  0.3082852028507070E-01,  0.3489265783141086E+00,  0.3927932199628600E-02,  0.2824671618291382E-01,  0.2012105823794418E-01,  0.5686386617626798E-03,  0.4338698220158875E+00
     29.,  0.9151729416575415E-03,  0.3651049793170219E-04,  0.7086569050483399E-03,  0.5528341377693705E-04,  0.4724571120836527E-05,  0.5281144595055498E-04,  0.2078536384795235E-05,  0.3989464315408535E-01,  0.7743420645335468E+00,  0.6040761397163789E-01,  0.5162489957667986E-02,  0.5770652031615361E-01,  0.2271195191840610E-02,  0.8600653702131658E-03,  0.9397845271249322E+00
     30.,  0.1841373744564673E-02,  0.8774045007988097E-04,  0.2609002225365089E-03,  0.2870682378084870E-03,  0.3692752746357962E-04,  0.4907074877132927E-03,  0.8123902882264806E-05,  0.4764945212174948E-01,  0.1416878150384345E+00,  0.1558989524293201E+00,  0.2005433583083363E-01,  0.2664898905840014E+00,  0.4411870705903548E-02,  0.1171467828484014E-02,  0.6361923167102426E+00
     31.,  0.1509529697331469E-02,  0.5624992789581036E-05,  0.6207884097365511E-04,  0.6427452120642860E-03,  0.7162728824269149E-05,  0.5201776805631745E-04,  0.3693470100264631E-04,  0.3726321383093582E-02,  0.4112462383707815E-01,  0.4257916973747017E+00,  0.4745006896473349E-02,  0.3445958575593042E-01,  0.2446768756384130E-01,  0.8065642437107550E-03,  0.5343149228111185E+00
